Date,Energy Adj Close,Energy Volume,Materials Adj Close,Materials Volume,Industrials Adj Close,Industrials Volume,Consumer Discretionary Adj Close,Consumer Discretionary Volume,Consumer Staples Adj Close,Consumer Staples Volume,Health Care Adj Close,Health Care Volume,Financials Adj Close,Financials Volume,Information Technology Adj Close,Information Technology Volume,Communication Services Adj Close,Communication Services Volume,Utilities Adj Close,Utilities Volume,Real Estate Adj Close,Real Estate Volume
2018-05-30,85.94131469726562,283000,58.5880012512207,20600,130.70950317382812,124500,155.62860107421875,140800,43.53174591064453,17628100,146.8397979736328,108700,24.480735778808594,65843700,173.88858032226562,367500,78.94884490966797,137400,42.69852066040039,13885900,64.9435806274414,4901800
2018-05-31,85.22677612304688,390400,58.30211639404297,6400,128.85792541503906,199300,154.7482452392578,59500,42.83310317993164,18603000,145.4803466796875,109800,24.275312423706055,66686900,173.70819091796875,367600,78.03226470947266,176200,42.76561737060547,15108200,64.72208404541016,5430500
2018-06-01,85.57594299316406,325700,59.1345329284668,11600,130.267333984375,53500,155.99388122558594,68600,42.83310317993164,10944600,147.04324340820312,84200,24.543249130249023,62934300,176.85000610351562,2113700,78.63701629638672,73700,42.111427307128906,17180000,65.00921630859375,7233800
2018-06-04,84.69898223876953,246700,59.25224304199219,41900,130.24888610839844,105200,157.85763549804688,46300,43.18673324584961,11665200,147.6813507080078,164200,24.623632431030273,44196900,178.3307342529297,450200,79.0244369506836,88400,41.77594757080078,14364500,65.5753173828125,5391500
2018-06-05,84.50409698486328,152100,59.57174301147461,46900,130.7187042236328,93300,158.8035430908203,105400,42.98835372924805,8980900,147.64431762695312,98400,24.51645851135254,44996800,179.30831909179688,626900,79.29844665527344,54300,41.55788040161133,14914600,65.40302276611328,5543000
2018-06-06,84.8045425415039,198300,60.60595703125,22200,131.79653930664062,82500,160.5924072265625,57800,43.04010772705078,12071000,149.21652221679688,143500,24.963024139404297,61960000,180.34295654296875,517500,79.6480712890625,194600,40.568206787109375,26127900,65.55889129638672,4006100
2018-06-07,86.22553253173828,318200,60.44619369506836,22400,132.12815856933594,153900,160.9202117919922,75700,43.30748748779297,16618500,148.9205780029297,112900,25.04340362548828,65166100,178.3022003173828,516800,79.90320587158203,45900,40.85336685180664,21525800,65.55889129638672,3353300
2018-06-08,85.95756530761719,122400,60.429378509521484,17400,132.67164611816406,79200,161.37911987304688,52200,43.842254638671875,17081500,149.965576171875,77900,25.079126358032227,47713400,178.3307342529297,354600,80.10163879394531,40100,40.83659362792969,11241200,65.79680633544922,2773200
2018-06-11,86.29861450195312,147700,60.58073806762695,38800,132.9388427734375,63400,162.07215881347656,78100,44.20451736450195,13199600,150.14129638671875,161600,25.025541305541992,47319600,178.31170654296875,455200,80.52685546875,61100,40.752723693847656,17335200,65.69837188720703,4168300
2018-06-12,85.70584869384766,211700,60.26121520996094,7600,132.87432861328125,107800,162.99932861328125,146800,44.290771484375,11362200,150.37249755859375,129500,24.963024139404297,55517200,179.5076904296875,295200,81.0371322631836,62700,41.2224006652832,16661300,66.09215545654297,3287900
2018-06-13,85.40541076660156,195100,60.06782913208008,19800,131.7596893310547,105100,162.5966033935547,132100,44.15275955200195,15696000,150.37249755859375,148300,24.873708724975586,61095800,179.15647888183594,417100,79.96937561035156,66200,41.113372802734375,16725700,64.80411529541016,7230900
2018-06-14,85.13745880126953,155400,59.97534942626953,14000,131.45570373535156,72100,163.73924255371094,63900,44.23038864135742,9751300,151.1863555908203,148000,24.641496658325195,70635500,180.11514282226562,574300,81.5001449584961,65300,41.6249885559082,16138600,65.41941833496094,4458200
2018-06-15,83.29420471191406,347500,59.00839614868164,8200,131.2529754638672,95900,164.1700439453125,70300,44.79884719848633,17217800,151.63023376464844,164300,24.640600204467773,63387600,179.43170166015625,352000,81.97260284423828,48800,41.92115020751953,21711200,65.37841796875,11131800
2018-06-18,84.27674865722656,193800,58.68890380859375,6800,130.96742248535156,159500,164.3854522705078,88400,44.14695358276367,21627300,150.3077850341797,138000,24.595745086669922,49824600,179.697509765625,387600,81.72693634033203,56200,42.05654525756836,17226700,65.39662170410156,6391600
2018-06-19,84.13871765136719,154900,57.5456428527832,16200,128.5539093017578,86700,163.79537963867188,97400,44.38163375854492,12639200,150.8071746826172,148900,24.532958984375,50214700,178.45408630371094,525300,82.19937896728516,61400,42.471195220947266,16647400,65.33039093017578,11275400
2018-06-20,84.66650390625,207900,57.486053466796875,16900,128.74732971191406,92200,164.33860778808594,88300,44.42509460449219,9562500,151.47300720214844,101800,24.470165252685547,42833600,178.9476776123047,401900,82.15216064453125,100600,42.50503921508789,12317700,66.05903625488281,7327500
2018-06-21,82.9288330078125,163600,57.08595657348633,6200,127.19974517822266,497400,163.09300231933594,63800,44.512020111083984,13272700,150.40948486328125,96500,24.398408889770508,75190900,177.362548828125,655700,81.47178649902344,48600,42.64889907836914,12703700,66.37369537353516,3719700
2018-06-22,84.88573455810547,217500,57.83507537841797,5700,127.53133392333984,79600,162.50296020507812,49800,44.877079010009766,9938300,150.82569885253906,74300,24.281801223754883,61389400,176.4228515625,305800,81.97260284423828,41200,42.945068359375,12976700,66.89531707763672,4391700
2018-06-25,82.98567199707031,213400,56.74545669555664,33700,125.76264953613281,160400,159.23440551757812,87900,45.10307693481445,22124200,149.19805908203125,212400,24.021665573120117,80746100,172.34141540527344,933600,80.94263458251953,127900,43.6558837890625,21466200,66.7214584350586,5904500
2018-06-26,84.25238800048828,166300,57.11149215698242,21000,126.20484924316406,73700,160.35826110839844,47500,44.911842346191406,14047300,148.8651123046875,92700,23.940937042236328,56387800,173.2526092529297,555800,81.04658508300781,94600,43.70664978027344,19908700,66.93670654296875,3751000
2018-06-27,85.47037506103516,240500,56.68585968017578,24000,125.14547729492188,159900,158.2228546142578,66500,44.81623840332031,19862400,147.13571166992188,126900,23.644929885864258,78099200,170.5949249267578,584800,80.23394012451172,48500,43.918209075927734,21764700,66.6800537109375,4559900
2018-06-28,85.2791976928711,296700,56.736942291259766,12300,125.32766723632812,99800,159.1352996826172,78900,44.81623840332031,13177400,147.56280517578125,136300,23.851240158081055,78544800,172.5441131591797,790900,81.29903411865234,100500,43.901283264160156,15037800,67.27621459960938,3896700
2018-06-29,85.8510971069336,605000,57.23918914794922,27100,125.62361907958984,181200,159.3889617919922,53200,44.7901611328125,13018300,147.75779724121094,144900,23.851240158081055,77149900,172.6488037109375,354500,80.97483825683594,130000,43.96897506713867,14370700,67.44181060791016,5235400
2018-07-02,84.40499114990234,288400,56.66883850097656,11100,125.97516632080078,92500,159.36080932617188,156600,44.5294075012207,13255500,148.3984375,184300,23.96784782409668,66202800,174.45718383789062,534700,81.23229217529297,288200,44.282073974609375,15702800,67.06922912597656,7926500
2018-07-03,85.09945678710938,228300,56.79652786254883,116100,125.65143585205078,67000,158.77822875976562,62700,44.633705139160156,7736300,148.88128662109375,163000,23.752567291259766,30717800,172.51559448242188,330400,80.81272888183594,161100,44.40900421142578,10605600,67.5743179321289,7325300
2018-07-05,84.952392578125,251700,56.9582633972168,9300,126.43763732910156,88900,159.52993774414062,65900,45.25083923339844,11699800,150.43182373046875,129300,23.80638885498047,40668500,174.78077697753906,597200,82.37655639648438,147200,44.64594650268555,11031000,68.37747955322266,7214700
2018-07-06,85.58148956298828,122600,57.57118225097656,121900,126.81692504882812,62300,160.81719970703125,67400,45.389923095703125,12335100,152.53016662597656,178700,23.922996520996094,41285000,176.86508178710938,324200,83.31101989746094,56200,44.99288558959961,12396700,68.74180603027344,7887400
2018-07-09,86.95406341552734,161200,57.954254150390625,11600,129.00912475585938,194900,162.50856018066406,82000,45.2160758972168,15117900,153.5329132080078,180100,24.470165252685547,73447400,178.39743041992188,343400,83.67334747314453,92200,43.605106353759766,27936800,68.19532012939453,6621300
2018-07-10,87.50146484375,201200,58.218143463134766,9000,129.2773895263672,84700,162.8843536376953,55900,45.75498962402344,15280300,154.0250244140625,196200,24.38047218322754,51260600,178.7591094970703,859600,83.94035339355469,211100,44.019752502441406,27109100,68.3360595703125,4561900
2018-07-11,85.58965301513672,176700,56.85611343383789,25900,127.33490753173828,101600,162.22665405273438,52500,45.60721206665039,11484600,152.985107421875,108600,24.26385498046875,46023700,177.8168487548828,358900,83.12986755371094,113100,44.41747283935547,21772300,68.11251068115234,5127900
2018-07-12,85.66319274902344,262100,57.034889221191406,12200,128.6298828125,131100,163.21324157714844,81300,45.546363830566406,11002300,154.7399444580078,98000,24.3087100982666,64876800,180.83395385742188,340500,84.01664733886719,114400,44.45131301879883,17136700,68.31951904296875,4042100
2018-07-13,86.0962142944336,108300,57.04339599609375,3900,129.379150390625,89400,163.88037109375,61600,45.84189987182617,14053500,154.9534912109375,94500,24.201068878173828,64146900,180.60546875,320100,83.8068618774414,70300,44.45978546142578,10959300,68.11251068115234,5013800
2018-07-16,85.05860137939453,187700,56.924217224121094,7300,128.62066650390625,83500,164.0776824951172,65700,45.62459945678711,10347400,153.87649536132812,123500,24.631624221801758,55812000,179.97735595703125,360500,83.58755493164062,98600,44.41747283935547,10493200,67.74818420410156,3023900
2018-07-17,84.74815368652344,245200,57.32430648803711,64700,129.23114013671875,810100,165.1488800048828,99200,46.01573944091797,14759300,154.8699493408203,147300,24.65853500366211,55502200,181.4430694580078,387800,83.43498229980469,76400,44.38362503051758,11053500,67.30105590820312,4031200
2018-07-18,84.87068939208984,259200,57.69035339355469,67000,130.5816650390625,88900,165.2052764892578,69800,45.6419792175293,10474200,154.8977813720703,126700,25.0532169342041,59109200,181.33834838867188,300400,82.93915557861328,161200,44.15514373779297,10361300,67.0029525756836,5185600
2018-07-19,84.91154479980469,160200,56.99231719970703,6800,130.61865234375,100600,164.7542266845703,57900,45.668060302734375,15092800,154.30360412597656,108500,24.67647933959961,61765100,181.1480255126953,305300,82.29073333740234,54700,44.56132507324219,11119400,67.78958892822266,4358700
2018-07-20,84.5193862915039,102500,56.8050422668457,8300,130.44287109375,68700,164.01190185546875,49600,45.94621276855469,17895700,153.9321746826172,73000,24.721330642700195,51562300,181.02430725097656,326900,81.97607421875,88100,44.248226165771484,13828500,67.13545989990234,3265500
2018-07-23,84.21708679199219,107400,56.69437789916992,30200,129.7491455078125,68200,163.6454620361328,57500,45.65936279296875,13337200,154.34999084472656,68600,25.06218719482422,81516200,181.73812866210938,348400,82.15724182128906,90500,43.935123443603516,14763700,66.99469757080078,4379600
2018-07-24,85.15666198730469,101300,57.8010139465332,62900,129.96188354492188,85900,163.11929321289062,64900,45.74628448486328,15987700,155.11134338378906,100800,25.133949279785156,63133700,181.4621124267578,438600,82.81517791748047,63200,44.08744812011719,15698800,66.65520477294922,4174900
2018-07-25,85.97364807128906,244000,58.12449645996094,13000,131.56210327148438,100900,164.4347686767578,67400,46.09396743774414,15258400,156.81045532226562,102500,25.187767028808594,44197200,184.07943725585938,289900,82.65306854248047,48200,44.214378356933594,13468700,67.18515014648438,4521400
2018-07-26,86.73345184326172,232700,58.12449645996094,29900,132.72764587402344,93500,162.8749542236328,63300,46.33734130859375,15129400,156.70831298828125,131400,25.17879295349121,40056800,183.44175720214844,471300,81.33720397949219,297600,44.68825149536133,19071000,67.40869140625,4385400
2018-07-27,86.16973876953125,143900,58.294761657714844,10800,132.45008850097656,113300,162.17967224121094,87400,46.398197174072266,13414400,155.17630004882812,162400,25.232616424560547,63149400,179.8726348876953,498800,80.71737670898438,280100,44.54439926147461,15747900,66.68832397460938,4788000
2018-07-30,87.02759552001953,150200,58.16706848144531,9600,131.29388427734375,82200,160.9769744873047,65800,46.346046447753906,12143900,154.91635131835938,99200,25.250560760498047,56474100,176.64617919921875,585600,80.30735778808594,108900,44.273624420166016,9476400,66.72972869873047,4002000
2018-07-31,86.78250122070312,300200,58.64377975463867,6500,134.06884765625,147400,161.71925354003906,84000,46.56333923339844,17898400,156.55047607421875,191000,25.0711612701416,84500100,177.17916870117188,540600,80.4980697631836,109200,44.671329498291016,15219800,67.84754180908203,5737300
2018-08-01,85.7448959350586,189900,58.16706848144531,12300,132.54261779785156,119800,160.86419677734375,58400,46.17219924926758,14917600,156.91258239746094,202200,25.0711612701416,64046900,179.21597290039062,385700,80.28827667236328,66200,44.38362503051758,19985400,68.32780456542969,7798900
2018-08-02,85.3935775756836,208100,57.477535247802734,63300,132.54261779785156,59400,162.63067626953125,98500,46.64156723022461,15902900,157.72036743164062,152500,25.080127716064453,38330700,181.80474853515625,369100,80.89854431152344,102400,44.603633880615234,17291900,68.05455017089844,4748200
2018-08-03,85.00141906738281,132700,58.005332946777344,37600,132.71836853027344,140000,162.77157592773438,56500,47.18916320800781,20418500,158.33316040039062,127500,25.223651885986328,34894300,182.27110290527344,357200,81.27045440673828,43900,45.1028938293457,15416600,68.7914810180664,4342700
2018-08-06,85.36907958984375,125300,57.5456428527832,19300,133.005126953125,69400,163.7770233154297,147100,47.23263168334961,13412100,158.6116943359375,282200,25.358200073242188,38230100,183.3466033935547,311000,82.42424011230469,61700,45.136749267578125,12199100,68.70042419433594,4655000
2018-08-07,85.88378143310547,255300,57.9287109375,23200,133.91162109375,77500,164.78244018554688,199800,46.9457893371582,13766100,158.64883422851562,449800,25.474809646606445,44608600,184.07943725585938,346400,82.53865051269531,68200,45.06905746459961,13108200,68.5761947631836,3047100
2018-08-08,85.22201538085938,119100,57.94572830200195,148300,133.32887268066406,65500,165.29920959472656,49700,46.589420318603516,12591800,158.84384155273438,198200,25.53759765625,47522000,184.4315643310547,427200,82.34793090820312,76400,44.83211135864258,17006000,68.17874908447266,2415400
2018-08-09,84.5030288696289,156000,57.78400421142578,11500,132.7831268310547,55400,165.74082946777344,43800,46.450347900390625,8047000,158.75096130371094,99400,25.385108947753906,29357800,184.60287475585938,500400,83.04402923583984,113100,45.03520202636719,8681100,68.21188354492188,3720900
