Date,"Selling, General & Admin",Research & Development,Operating Expenses,Dividend Per Share,Other Long-Term Assets,Other Current Liabilities,Common Stock,Retained Earnings,Shareholders' Equity,Net Cash / Debt,Market Capitalization,Enterprise Value,PE Ratio,PS Ratio,PB Ratio,P/FCF Ratio,P/OCF Ratio,Debt / Equity Ratio,Dividend Yield,ROE,Share-Based Compensation,Adj Close
2014-01-15,3029.065934065934,1348.1978021978023,4377.263736263736,0.109,5093.9670329670325,12766.252747252747,20744.340659340658,107354.67032967033,127803.89010989011,140248.34065934067,498977.28571428574,358728.94505494507,13.43,2.8643956043956043,3.90978021978022,11.192197802197803,9.393406593406594,0.131978021978022,0.021395604395604395,0.0976866280310542,683.967032967033,17.474163055419922
2014-01-16,3027.736263736264,1349.2087912087911,4376.945054945055,0.109,5094.131868131868,12766.989010989011,20754.637362637364,107239.31868131868,127699.43956043955,140157.63736263735,498701.85714285716,358544.2197802198,13.42,2.8624175824175824,3.910879120879121,11.181208791208793,9.386373626373626,0.1320879120879121,0.021417582417582418,0.09751372598093375,684.1318681318681,17.37666130065918
2014-01-17,3026.4065934065934,1350.2197802197802,4376.626373626374,0.109,5094.2967032967035,12767.725274725275,20764.934065934067,107123.96703296703,127594.98901098901,140066.93406593407,498426.4285714286,358359.4945054945,13.41,2.8604395604395605,3.911978021978022,11.170219780219782,9.37934065934066,0.1321978021978022,0.02143956043956044,0.09734082393081331,684.2967032967033,16.95090103149414
2014-01-21,3021.087912087912,1354.2637362637363,4375.351648351649,0.109,5094.956043956044,12770.670329670329,20806.120879120877,106662.56043956045,127177.18681318681,139704.1208791209,497324.71428571426,357620.5934065934,13.37,2.8525274725274725,3.9163736263736264,11.126263736263736,9.35120879120879,0.13263736263736264,0.02152747252747253,0.0966492157303315,684.9560439560439,17.214252471923828
2014-01-22,3019.7582417582416,1355.2747252747254,4375.0329670329675,0.109,5095.120879120879,12771.406593406593,20816.417582417584,106547.20879120879,127072.73626373627,139613.41758241758,497049.28571428574,357435.86813186813,13.36,2.8505494505494506,3.9174725274725275,11.115274725274725,9.344175824175824,0.13274725274725274,0.02154945054945055,0.09647631368021105,685.1208791208791,17.290756225585938
2014-01-23,3018.4285714285716,1356.2857142857142,4374.714285714285,0.109,5095.285714285715,12772.142857142857,20826.714285714286,106431.85714285714,126968.28571428571,139522.7142857143,496773.85714285716,357251.14285714284,13.35,2.8485714285714288,3.9185714285714286,11.104285714285714,9.337142857142856,0.13285714285714287,0.02157142857142857,0.09630341163009061,685.2857142857143,17.437171936035156
2014-01-24,3017.098901098901,1357.2967032967033,4374.395604395604,0.109,5095.450549450549,12772.87912087912,20837.01098901099,106316.50549450549,126863.83516483517,139432.01098901097,496498.4285714286,357066.4175824176,13.34,2.8465934065934064,3.9196703296703297,11.093296703296703,9.33010989010989,0.13296703296703297,0.021593406593406594,0.09613050957997016,685.4505494505495,17.120203018188477
2014-01-27,3013.1098901098903,1360.3296703296703,4373.43956043956,0.109,5095.945054945055,12775.087912087913,20867.9010989011,105970.45054945054,126550.48351648351,139159.9010989011,495672.14285714284,356512.2417582418,13.309999999999999,2.840659340659341,3.922967032967033,11.06032967032967,9.30901098901099,0.13329670329670332,0.02165934065934066,0.0956118034296088,685.945054945055,17.259082794189453
2014-01-28,3011.78021978022,1361.3406593406594,4373.120879120879,0.109,5096.10989010989,12775.824175824177,20878.197802197803,105855.0989010989,126446.03296703297,139069.1978021978,495396.71428571426,356327.5164835165,13.299999999999999,2.838681318681319,3.924065934065934,11.04934065934066,9.301978021978021,0.13340659340659342,0.021681318681318684,0.09543890137948835,686.1098901098901,15.87961196899414
2014-01-29,3010.4505494505493,1362.3516483516482,4372.802197802198,0.109,5096.274725274725,12776.560439560439,20888.494505494506,105739.74725274726,126341.58241758242,138978.4945054945,495121.28571428574,356142.7912087912,13.29,2.8367032967032966,3.925164835164835,11.038351648351648,9.294945054945055,0.13351648351648351,0.021703296703296703,0.09526599932936791,686.2747252747253,15.699346542358398
2014-01-30,3009.120879120879,1363.3626373626373,4372.483516483517,0.109,5096.43956043956,12777.296703296703,20898.79120879121,105624.3956043956,126237.13186813187,138887.7912087912,494845.85714285716,355958.06593406596,13.28,2.8347252747252747,3.9262637362637363,11.027362637362637,9.287912087912089,0.13362637362637364,0.021725274725274725,0.09509309727924746,686.4395604395604,15.668936729431152
2014-01-31,3007.7912087912086,1364.3736263736264,4372.1648351648355,0.109,5096.604395604396,12778.032967032967,20909.08791208791,105509.04395604396,126132.68131868132,138797.0879120879,494570.4285714286,355773.34065934067,13.27,2.832747252747253,3.9273626373626374,11.016373626373626,9.28087912087912,0.13373626373626374,0.021747252747252747,0.09492019522912701,686.6043956043956,15.694636344909668
2014-02-03,3003.802197802198,1367.4065934065934,4371.208791208791,0.109,5097.0989010989015,12780.241758241758,20939.978021978022,105162.98901098901,125819.32967032967,138524.97802197802,493744.14285714284,355219.16483516485,13.24,2.8268131868131867,3.9306593406593406,10.983406593406594,9.25978021978022,0.13406593406593406,0.021813186813186815,0.09440148907876567,687.0989010989011,15.723795890808105
2014-02-04,3002.4725274725274,1368.4175824175825,4370.89010989011,0.109,5097.263736263736,12780.978021978022,20950.274725274725,105047.63736263737,125714.87912087912,138434.27472527474,493468.71428571426,355034.43956043955,13.229999999999999,2.824835164835165,3.9317582417582417,10.972417582417583,9.252747252747254,0.1341758241758242,0.021835164835164837,0.09422858702864521,687.2637362637363,15.951416969299316
2014-02-05,3001.1428571428573,1369.4285714285713,4370.571428571428,0.109,5097.428571428572,12781.714285714286,20960.571428571428,104932.28571428571,125610.42857142857,138343.57142857142,493193.28571428574,354849.71428571426,13.219999999999999,2.822857142857143,3.932857142857143,10.961428571428572,9.245714285714286,0.13428571428571429,0.021857142857142856,0.09405568497852476,687.4285714285714,16.070545196533203
2014-02-06,2999.813186813187,1370.4395604395604,4370.252747252747,0.109,5097.593406593406,12782.45054945055,20970.86813186813,104816.93406593407,125505.97802197802,138252.86813186813,492917.85714285716,354664.989010989,13.209999999999999,2.820879120879121,3.933956043956044,10.95043956043956,9.23868131868132,0.1343956043956044,0.02187912087912088,0.09388278292840431,687.5934065934066,16.164216995239258
2014-02-07,2998.4835164835163,1371.4505494505495,4369.934065934066,0.109,5097.758241758242,12783.186813186812,20981.164835164836,104701.58241758242,125401.52747252748,138162.16483516485,492642.4285714286,354480.26373626373,13.2,2.8189010989010987,3.935054945054945,10.93945054945055,9.231648351648351,0.1345054945054945,0.0219010989010989,0.09370988087828386,687.7582417582418,16.390350341796875
2014-02-10,2994.4945054945056,1374.4835164835165,4368.978021978022,0.109,5098.252747252747,12785.395604395604,21012.054945054944,104355.52747252746,125088.17582417582,137890.05494505496,491816.14285714284,353926.0879120879,13.17,2.812967032967033,3.9383516483516487,10.906483516483517,9.21054945054945,0.13483516483516483,0.02196703296703297,0.09319117472792252,688.2527472527472,16.683988571166992
2014-02-11,2993.164835164835,1375.4945054945056,4368.659340659341,0.109,5098.417582417583,12786.131868131868,21022.351648351647,104240.17582417582,124983.72527472528,137799.35164835164,491540.71428571426,353741.3626373626,13.16,2.810989010989011,3.93945054945055,10.895494505494506,9.203516483516484,0.13494505494505496,0.02198901098901099,0.09301827267780206,688.4175824175824,16.90381622314453
2014-02-12,2991.835164835165,1376.5054945054944,4368.340659340659,0.109,5098.582417582417,12786.868131868132,21032.648351648353,104124.82417582418,124879.27472527472,137708.64835164836,491265.28571428574,353556.6373626374,13.149999999999999,2.809010989010989,3.940549450549451,10.884505494505495,9.196483516483516,0.13505494505494506,0.02201098901098901,0.09284537062768161,688.5824175824176,16.902557373046875
2014-02-13,2990.5054945054944,1377.5164835164835,4368.021978021978,0.109,5098.747252747253,12787.604395604396,21042.945054945056,104009.47252747254,124774.82417582418,137617.94505494504,490989.85714285716,353371.9120879121,13.139999999999999,2.807032967032967,3.941648351648352,10.873516483516484,9.18945054945055,0.13516483516483518,0.022032967032967032,0.09267246857756116,688.7472527472528,17.170961380004883
2014-02-14,2989.1758241758243,1378.5274725274726,4367.7032967032965,0.109,5098.912087912088,12788.34065934066,21053.24175824176,103894.12087912088,124670.37362637362,137527.24175824175,490714.4285714286,353187.1868131868,13.129999999999999,2.805054945054945,3.942747252747253,10.862527472527473,9.182417582417582,0.13527472527472528,0.022054945054945055,0.09249956652744071,688.9120879120879,17.157081604003906
2014-02-18,2983.8571428571427,1382.5714285714287,4366.428571428572,0.109,5099.571428571428,12791.285714285714,21094.428571428572,103432.71428571429,124252.57142857143,137164.42857142858,489612.71428571426,352448.28571428574,13.09,2.797142857142857,3.9471428571428575,10.81857142857143,9.154285714285715,0.13571428571428573,0.022142857142857145,0.09180795832695891,689.5714285714286,17.220157623291016
2014-02-19,2982.5274725274726,1383.5824175824175,4366.10989010989,0.109,5099.736263736264,12792.021978021978,21104.725274725275,103317.36263736263,124148.12087912088,137073.72527472526,489337.28571428574,352263.56043956045,13.08,2.7951648351648353,3.9482417582417586,10.807582417582418,9.147252747252747,0.13582417582417583,0.022164835164835164,0.09163505627683846,689.7362637362637,16.94828987121582
2014-02-20,2981.197802197802,1384.5934065934066,4365.791208791209,0.109,5099.9010989010985,12792.758241758242,21115.021978021978,103202.01098901099,124043.67032967033,136983.02197802198,489061.85714285716,352078.83516483515,13.069999999999999,2.7931868131868134,3.9493406593406597,10.796593406593407,9.14021978021978,0.13593406593406596,0.022186813186813186,0.09146215422671802,689.9010989010989,16.752113342285156
2014-02-21,2979.868131868132,1385.6043956043957,4365.472527472528,0.109,5100.065934065934,12793.494505494506,21125.31868131868,103086.65934065935,123939.21978021978,136892.3186813187,488786.4285714286,351894.1098901099,13.059999999999999,2.791208791208791,3.950439560439561,10.785604395604397,9.133186813186814,0.13604395604395605,0.02220879120879121,0.09128925217659757,690.065934065934,16.56603240966797
2014-02-24,2975.879120879121,1388.6373626373627,4364.516483516483,0.109,5100.56043956044,12795.703296703297,21156.20879120879,102740.6043956044,123625.86813186813,136620.2087912088,487960.14285714284,351339.93406593404,13.03,2.7852747252747254,3.953736263736264,10.752637362637364,9.112087912087912,0.13637362637362638,0.022274725274725276,0.09077054602623622,690.5604395604396,16.638572692871094
2014-02-25,2974.5494505494507,1389.6483516483518,4364.197802197802,0.109,5100.725274725275,12796.439560439561,21166.505494505494,102625.25274725274,123521.41758241758,136529.5054945055,487684.71428571426,351155.2087912088,13.02,2.7832967032967035,3.954835164835165,10.741648351648353,9.105054945054945,0.1364835164835165,0.0222967032967033,0.09059764397611576,690.7252747252747,16.465417861938477
2014-02-26,2973.21978021978,1390.6593406593406,4363.879120879121,0.109,5100.89010989011,12797.175824175823,21176.802197802197,102509.9010989011,123416.96703296703,136438.8021978022,487409.28571428574,350970.4835164835,13.01,2.781318681318681,3.9559340659340663,10.730659340659342,9.098021978021979,0.1365934065934066,0.022318681318681317,0.09042474192599531,690.8901098901099,16.316865921020508
2014-02-27,2971.8901098901097,1391.6703296703297,4363.56043956044,0.109,5101.054945054945,12797.912087912087,21187.0989010989,102394.54945054946,123312.51648351649,136348.0989010989,487133.85714285716,350785.7582417582,13.0,2.7793406593406593,3.9570329670329674,10.71967032967033,9.090989010989011,0.1367032967032967,0.02234065934065934,0.09025183987587487,691.054945054945,16.642356872558594
2014-02-28,2970.5604395604396,1392.6813186813188,4363.241758241758,0.109,5101.219780219781,12798.648351648351,21197.395604395606,102279.1978021978,123208.06593406593,136257.3956043956,486858.4285714286,350601.032967033,12.989999999999998,2.7773626373626374,3.9581318681318685,10.70868131868132,9.083956043956045,0.13681318681318683,0.022362637362637362,0.09007893782575442,691.2197802197802,16.597259521484375
2014-03-03,2966.5714285714284,1395.7142857142858,4362.285714285715,0.109,5101.714285714285,12800.857142857143,21228.285714285714,101933.14285714286,122894.71428571429,135985.2857142857,486032.14285714284,350046.85714285716,12.959999999999999,2.7714285714285714,3.9614285714285717,10.675714285714287,9.062857142857144,0.13714285714285715,0.02242857142857143,0.08956023167539306,691.7142857142857,16.64519691467285
2014-03-04,2965.2417582417584,1396.7252747252746,4361.9670329670325,0.109,5101.879120879121,12801.593406593407,21238.582417582416,101817.79120879121,122790.26373626373,135894.58241758242,485756.71428571426,349862.13186813187,12.95,2.7694505494505495,3.962527472527473,10.664725274725274,9.055824175824176,0.13725274725274728,0.022450549450549452,0.08938732962527263,691.8791208791209,16.754955291748047
2014-03-05,2963.912087912088,1397.7362637362637,4361.648351648351,0.109,5102.043956043956,12802.329670329671,21248.879120879123,101702.43956043955,122685.81318681319,135803.8791208791,485481.28571428574,349677.4065934066,12.94,2.7674725274725276,3.963626373626374,10.653736263736263,9.04879120879121,0.13736263736263737,0.02247252747252747,0.08921442757515217,692.0439560439561,16.790273666381836
2014-03-06,2962.5824175824177,1398.7472527472528,4361.32967032967,0.109,5102.208791208791,12803.065934065935,21259.175824175825,101587.08791208791,122581.36263736263,135713.17582417582,485205.85714285716,349492.68131868134,12.93,2.7654945054945057,3.964725274725275,10.642747252747252,9.041758241758242,0.13747252747252747,0.022494505494505494,0.08904152552503172,692.2087912087912,16.739498138427734
2014-03-07,2961.252747252747,1399.7582417582416,4361.010989010989,0.109,5102.373626373626,12803.802197802197,21269.472527472528,101471.73626373627,122476.91208791209,135622.47252747254,484930.4285714286,349307.95604395604,12.92,2.763516483516484,3.965824175824176,10.631758241758241,9.034725274725275,0.1375824175824176,0.022516483516483516,0.08886862347491127,692.3736263736264,16.729721069335938
