Date,Revenue,Cost of Revenue,Gross Profit,EBITDA,Receivables,Total Current Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Other Long-Term Liabilities,Total Liabilities,Shareholders' Equity,Book Value Per Share,Market Capitalization,Enterprise Value,PS Ratio,PB Ratio,P/OCF Ratio,Share-Based Compensation,Operating Cash Flow,Adj Close
2013-12-26,1113.3406593406594,505.8335164835165,607.5364835164835,222.0343956043956,433.6058241758242,5088.461538461538,103.60274725274725,1638.2637362637363,6726.384615384615,445.37340659340657,2316.054945054945,4410.010989010989,1.925934065934066,8836.461538461539,5634.527472527472,2.1434065934065933,2.007032967032967,10.375384615384615,31.698021978021977,319.4079120879121,3.6962339878082275
2013-12-27,1114.3296703296703,506.4382417582418,607.9217582417582,222.3178021978022,433.3720879120879,5105.7692307692305,103.62362637362637,1637.868131868132,6743.307692307692,446.3332967032967,2331.4725274725274,4411.494505494506,1.9270329670329671,8836.76923076923,5631.736263736264,2.1432967032967034,2.0064835164835166,10.382307692307693,31.76098901098901,322.02604395604396,3.717463493347168
2013-12-30,1117.2967032967033,508.2524175824176,609.0775824175824,223.16802197802198,432.67087912087914,5157.692307692308,103.68626373626374,1636.6813186813188,6794.076923076923,449.212967032967,2377.7252747252746,4415.945054945055,1.9303296703296704,8837.692307692309,5623.3626373626375,2.142967032967033,2.004835164835165,10.403076923076924,31.94989010989011,329.8804395604395,3.766998291015625
2013-12-31,1118.2857142857142,508.8571428571429,609.4628571428572,223.45142857142855,432.4371428571429,5175.0,103.70714285714286,1636.2857142857142,6811.0,450.17285714285714,2393.142857142857,4417.428571428572,1.9314285714285715,8838.0,5620.571428571428,2.142857142857143,2.0042857142857144,10.41,32.01285714285714,332.4985714285714,3.778792142868042
2014-01-02,1120.2637362637363,510.0665934065934,610.2334065934066,224.01824175824174,431.96967032967035,5209.615384615385,103.7489010989011,1635.4945054945056,6844.846153846154,452.09263736263733,2423.9780219780223,4420.395604395604,1.9336263736263737,8838.615384615385,5614.989010989011,2.1426373626373625,2.0031868131868134,10.423846153846155,32.138791208791204,337.73483516483515,3.74105167388916
2014-01-03,1121.2527472527472,510.6713186813187,610.6186813186813,224.30164835164834,431.7359340659341,5226.923076923077,103.76978021978022,1635.098901098901,6861.7692307692305,453.05252747252746,2439.395604395604,4421.879120879121,1.9347252747252748,8838.923076923076,5612.197802197802,2.1425274725274726,2.002637362637363,10.430769230769231,32.20175824175824,340.35296703296706,3.6962339878082275
2014-01-06,1124.2197802197802,512.4854945054946,611.7745054945055,225.15186813186813,431.0347252747253,5278.846153846154,103.83241758241758,1633.9120879120878,6912.538461538462,455.9321978021978,2485.6483516483518,4426.32967032967,1.938021978021978,8839.846153846154,5603.824175824176,2.1421978021978023,2.000989010989011,10.451538461538462,32.39065934065934,348.2073626373626,3.7457692623138428
2014-01-07,1125.2087912087911,513.0902197802199,612.1597802197803,225.43527472527472,430.80098901098904,5296.153846153846,103.8532967032967,1633.5164835164835,6929.461538461539,456.8920879120879,2501.065934065934,4427.813186813187,1.9391208791208792,8840.153846153846,5601.0329670329675,2.1420879120879124,2.0004395604395606,10.458461538461538,32.45362637362637,350.8254945054945,3.8070976734161377
2014-01-08,1126.1978021978023,513.694945054945,612.545054945055,225.71868131868132,430.5672527472528,5313.461538461538,103.87417582417582,1633.1208791208792,6946.384615384615,457.851978021978,2516.4835164835167,4429.2967032967035,1.9402197802197803,8840.461538461539,5598.241758241758,2.141978021978022,1.9998901098901098,10.465384615384615,32.51659340659341,353.44362637362633,3.8589909076690674
2014-01-09,1127.1868131868132,514.2996703296703,612.9303296703297,226.00208791208792,430.3335164835165,5330.7692307692305,103.89505494505494,1632.7252747252746,6963.307692307692,458.8118681318681,2531.901098901099,4430.780219780219,1.9413186813186813,8840.76923076923,5595.450549450549,2.141868131868132,1.9993406593406593,10.472307692307693,32.57956043956044,356.06175824175824,3.7151052951812744
2014-01-10,1128.1758241758241,514.9043956043956,613.3156043956044,226.2854945054945,430.0997802197802,5348.076923076923,103.91593406593407,1632.3296703296703,6980.2307692307695,459.7717582417582,2547.3186813186812,4432.263736263736,1.9424175824175824,8841.076923076924,5592.659340659341,2.1417582417582417,1.9987912087912088,10.47923076923077,32.64252747252747,358.6798901098901,3.7103872299194336
2014-01-13,1131.142857142857,516.7185714285715,614.4714285714285,227.13571428571427,429.3985714285714,5400.0,103.97857142857143,1631.142857142857,7031.0,462.6514285714286,2593.5714285714284,4436.714285714285,1.9457142857142857,8842.0,5584.285714285715,2.1414285714285715,1.997142857142857,10.5,32.83142857142857,366.5342857142857,3.6231112480163574
2014-01-14,1132.131868131868,517.3232967032967,614.8567032967034,227.41912087912087,429.16483516483515,5417.307692307692,103.99945054945054,1630.7472527472528,7047.923076923077,463.61131868131866,2608.989010989011,4438.197802197802,1.9468131868131868,8842.307692307691,5581.494505494506,2.1413186813186815,1.9965934065934066,10.506923076923076,32.894395604395605,369.15241758241757,3.7363333702087402
2014-01-15,1133.1208791208792,517.928021978022,615.2419780219781,227.70252747252746,428.9310989010989,5434.615384615385,104.02032967032967,1630.3516483516485,7064.846153846154,464.5712087912088,2624.4065934065934,4439.681318681319,1.947912087912088,8842.615384615385,5578.7032967032965,2.141208791208791,1.996043956043956,10.513846153846155,32.957362637362635,371.7705494505494,3.776433229446411
2014-01-16,1134.10989010989,518.5327472527473,615.6272527472528,227.98593406593406,428.69736263736263,5451.923076923077,104.04120879120879,1629.956043956044,7081.7692307692305,465.5310989010989,2639.8241758241757,4441.1648351648355,1.949010989010989,8842.923076923076,5575.912087912088,2.141098901098901,1.9954945054945055,10.52076923076923,33.02032967032967,374.3886813186813,3.7882275581359863
2014-01-17,1135.098901098901,519.1374725274726,616.0125274725275,228.26934065934066,428.46362637362637,5469.2307692307695,104.06208791208792,1629.5604395604396,7098.692307692308,466.490989010989,2655.2417582417584,4442.648351648351,1.95010989010989,8843.23076923077,5573.120879120879,2.1409890109890113,1.994945054945055,10.527692307692307,33.0832967032967,377.0068131868132,3.771716356277466
2014-01-21,1139.0549450549452,521.5563736263737,617.5536263736263,229.402967032967,427.5286813186813,5538.461538461538,104.1456043956044,1627.978021978022,7166.384615384615,470.3305494505494,2716.912087912088,4448.582417582417,1.9545054945054945,8844.461538461539,5561.956043956044,2.1405494505494507,1.9927472527472527,10.555384615384614,33.33516483516483,387.47934065934066,3.7858681678771973
2014-01-22,1140.043956043956,522.161098901099,617.9389010989012,229.6863736263736,427.29494505494506,5555.7692307692305,104.16648351648351,1627.5824175824175,7183.307692307692,471.29043956043955,2732.32967032967,4450.065934065934,1.9556043956043956,8844.76923076923,5559.1648351648355,2.1404395604395607,1.9921978021978022,10.562307692307693,33.39813186813187,390.0974725274725,3.78115177154541
2014-01-23,1141.032967032967,522.7658241758243,618.3241758241759,229.9697802197802,427.0612087912088,5573.076923076923,104.18736263736264,1627.1868131868132,7200.2307692307695,472.2503296703297,2747.747252747253,4451.549450549451,1.9567032967032967,8845.076923076924,5556.373626373626,2.1403296703296704,1.9916483516483516,10.569230769230769,33.4610989010989,392.7156043956044,3.766998291015625
2014-01-24,1142.021978021978,523.3705494505494,618.7094505494506,230.2531868131868,426.82747252747254,5590.384615384615,104.20824175824175,1626.7912087912089,7217.153846153846,473.21021978021975,2763.1648351648355,4453.0329670329675,1.9578021978021978,8845.384615384615,5553.582417582417,2.1402197802197804,1.991098901098901,10.576153846153845,33.52406593406593,395.3337362637362,3.670288562774658
2014-01-27,1143.5494505494505,524.2989010989012,619.3098901098901,230.79999999999998,426.0312087912088,5621.142857142857,104.19615384615385,1625.6153846153845,7246.758241758242,474.52164835164837,2792.945054945055,4452.824175824176,1.9589010989010989,8862.868131868132,5568.494505494506,2.1431868131868135,1.9954945054945055,10.614395604395604,33.63186813186813,397.82747252747254,3.646700620651245
2014-01-28,1143.098901098901,524.0178021978022,619.1397802197803,230.78,425.7024175824176,5617.285714285715,104.1423076923077,1625.2307692307693,7242.516483516483,473.9132967032967,2791.8901098901097,4449.648351648351,1.9578021978021978,8879.736263736264,5588.989010989011,2.1463736263736264,2.000989010989011,10.63879120879121,33.613736263736264,395.084945054945,3.682081460952759
2014-01-29,1142.6483516483515,523.7367032967034,618.9696703296703,230.76,425.3736263736264,5613.428571428572,104.08846153846154,1624.8461538461538,7238.274725274725,473.30494505494505,2790.835164835165,4446.472527472528,1.9567032967032967,8896.604395604396,5609.483516483517,2.1495604395604397,2.0064835164835166,10.663186813186813,33.5956043956044,392.34241758241757,3.646700620651245
2014-01-30,1142.1978021978023,523.4556043956044,618.7995604395604,230.73999999999998,425.0448351648352,5609.571428571428,104.03461538461538,1624.4615384615386,7234.0329670329675,472.6965934065934,2789.78021978022,4443.2967032967035,1.9556043956043956,8913.472527472528,5629.978021978022,2.152747252747253,2.011978021978022,10.687582417582417,33.57747252747252,389.5998901098901,3.70802903175354
2014-01-31,1141.7472527472528,523.1745054945055,618.6294505494506,230.72,424.71604395604396,5605.714285714285,103.98076923076923,1624.076923076923,7229.791208791209,472.08824175824174,2788.7252747252746,4440.120879120879,1.9545054945054945,8930.34065934066,5650.472527472528,2.155934065934066,2.0174725274725276,10.711978021978021,33.559340659340656,386.85736263736266,3.703310489654541
2014-02-03,1140.3956043956043,522.3312087912088,618.1191208791209,230.66,423.72967032967034,5594.142857142857,103.81923076923077,1622.923076923077,7217.065934065934,470.2631868131868,2785.5604395604396,4430.593406593406,1.9512087912087912,8980.945054945056,5711.956043956044,2.1654945054945056,2.033956043956044,10.785164835164835,33.504945054945054,378.62978021978023,3.653776168823242
2014-02-04,1139.9450549450548,522.05010989011,617.949010989011,230.64,423.40087912087915,5590.285714285715,103.76538461538462,1622.5384615384614,7212.824175824176,469.65483516483516,2784.5054945054944,4427.417582417583,1.95010989010989,8997.813186813186,5732.450549450549,2.168681318681319,2.0394505494505495,10.809560439560439,33.48681318681319,375.8872527472527,3.675004720687866
2014-02-05,1139.4945054945056,521.769010989011,617.7789010989011,230.62,423.0720879120879,5586.428571428572,103.71153846153847,1622.1538461538462,7208.582417582417,469.04648351648353,2783.4505494505493,4424.241758241758,1.949010989010989,9014.681318681318,5752.945054945055,2.171868131868132,2.044945054945055,10.833956043956045,33.46868131868132,373.14472527472526,3.641982316970825
2014-02-06,1139.043956043956,521.4879120879122,617.6087912087912,230.6,422.7432967032967,5582.571428571428,103.6576923076923,1621.7692307692307,7204.340659340659,468.43813186813185,2782.3956043956046,4421.065934065934,1.947912087912088,9031.54945054945,5773.43956043956,2.1750549450549452,2.0504395604395604,10.858351648351649,33.45054945054945,370.4021978021978,3.6891579627990723
2014-02-07,1138.5934065934066,521.2068131868132,617.4386813186813,230.57999999999998,422.41450549450553,5578.714285714285,103.60384615384615,1621.3846153846155,7200.0989010989015,467.8297802197802,2781.3406593406594,4417.89010989011,1.9468131868131868,9048.417582417582,5793.934065934066,2.1782417582417586,2.055934065934066,10.882747252747253,33.43241758241758,367.65967032967035,3.743410110473633
2014-02-10,1137.2417582417581,520.3635164835165,616.9283516483516,230.51999999999998,421.42813186813186,5567.142857142857,103.4423076923077,1620.2307692307693,7187.373626373626,466.0047252747253,2778.1758241758243,4408.3626373626375,1.9435164835164835,9099.021978021978,5855.417582417583,2.1878021978021978,2.0724175824175823,10.955934065934066,33.37802197802198,359.4320879120879,3.755204200744629
2014-02-11,1136.7912087912089,520.0824175824176,616.7582417582418,230.5,421.09934065934067,5563.285714285715,103.38846153846154,1619.8461538461538,7183.131868131868,465.39637362637365,2777.120879120879,4405.186813186813,1.9424175824175824,9115.89010989011,5875.912087912088,2.190989010989011,2.077912087912088,10.98032967032967,33.35989010989011,356.6895604395604,3.8330442905426025
2014-02-12,1136.3406593406594,519.8013186813187,616.5881318681319,230.48,420.7705494505495,5559.428571428572,103.33461538461539,1619.4615384615386,7178.89010989011,464.78802197802196,2776.065934065934,4402.010989010989,1.9413186813186813,9132.758241758242,5896.406593406593,2.1941758241758245,2.0834065934065933,11.004725274725274,33.34175824175824,353.94703296703295,3.969853639602661
2014-02-13,1135.89010989011,519.5202197802198,616.418021978022,230.46,420.44175824175824,5555.571428571428,103.28076923076922,1619.076923076923,7174.648351648351,464.17967032967033,2775.010989010989,4398.8351648351645,1.9402197802197803,9149.626373626374,5916.9010989010985,2.1973626373626374,2.0889010989010988,11.02912087912088,33.323626373626375,351.2045054945055,4.094871997833252
2014-02-14,1135.4395604395604,519.239120879121,616.2479120879121,230.44,420.11296703296705,5551.714285714285,103.22692307692307,1618.6923076923076,7170.406593406593,463.5713186813187,2773.956043956044,4395.659340659341,1.9391208791208792,9166.494505494506,5937.395604395604,2.2005494505494507,2.0943956043956042,11.053516483516484,33.3054945054945,348.461978021978,4.22460412979126
2014-02-18,1133.6373626373627,518.1147252747253,615.5674725274725,230.35999999999999,418.7978021978022,5536.285714285715,103.01153846153846,1617.1538461538462,7153.43956043956,461.13791208791207,2769.736263736264,4382.956043956044,1.9347252747252748,9233.967032967033,6019.373626373626,2.2132967032967032,2.1163736263736266,11.151098901098901,33.23296703296703,337.4918681318681,4.2222442626953125
2014-02-19,1133.1868131868132,517.8336263736264,615.3973626373627,230.34,418.469010989011,5532.428571428572,102.95769230769231,1616.7692307692307,7149.197802197802,460.52956043956044,2768.6813186813188,4379.780219780219,1.9336263736263737,9250.835164835165,6039.868131868132,2.2164835164835166,2.121868131868132,11.175494505494505,33.214835164835165,334.74934065934065,4.278857707977295
2014-02-20,1132.7362637362637,517.5525274725275,615.2272527472528,230.32,418.1402197802198,5528.571428571428,102.90384615384615,1616.3846153846155,7144.956043956044,459.92120879120876,2767.6263736263736,4376.604395604396,1.9325274725274726,9267.703296703297,6060.3626373626375,2.21967032967033,2.1273626373626375,11.19989010989011,33.1967032967033,332.0068131868132,4.429820537567139
2014-02-21,1132.2857142857142,517.2714285714286,615.0571428571428,230.29999999999998,417.81142857142856,5524.714285714285,102.85,1616.0,7140.714285714285,459.3128571428571,2766.5714285714284,4373.428571428572,1.9314285714285715,9284.57142857143,6080.857142857143,2.222857142857143,2.132857142857143,11.224285714285715,33.17857142857143,329.26428571428573,4.396796703338623
2014-02-24,1130.934065934066,516.4281318681319,614.5468131868132,230.24,416.82505494505494,5513.142857142857,102.68846153846154,1614.8461538461538,7127.989010989011,457.4878021978022,2763.4065934065934,4363.9010989010985,1.9281318681318682,9335.175824175823,6142.340659340659,2.2324175824175825,2.1493406593406594,11.297472527472527,33.12417582417582,321.0367032967033,4.460484504699707
2014-02-25,1130.4835164835165,516.1470329670329,614.3767032967033,230.22,416.49626373626376,5509.285714285715,102.63461538461539,1614.4615384615386,7123.747252747253,456.87945054945055,2762.3516483516482,4360.725274725275,1.9270329670329671,9352.043956043955,6162.8351648351645,2.235604395604396,2.154835164835165,11.321868131868133,33.106043956043955,318.2941758241758,4.440343856811523
2014-02-26,1130.032967032967,515.8659340659341,614.2065934065935,230.2,416.1674725274725,5505.428571428572,102.58076923076923,1614.076923076923,7119.505494505494,456.27109890109887,2761.2967032967035,4357.549450549451,1.925934065934066,9368.912087912087,6183.32967032967,2.2387912087912087,2.1603296703296704,11.346263736263737,33.08791208791209,315.55164835164834,4.433237075805664
2014-02-27,1129.5824175824175,515.5848351648352,614.0364835164835,230.18,415.8386813186813,5501.571428571428,102.52692307692307,1613.6923076923076,7115.263736263736,455.66274725274724,2760.2417582417584,4354.373626373626,1.924835164835165,9385.78021978022,6203.824175824176,2.241978021978022,2.165824175824176,11.37065934065934,33.06978021978022,312.8091208791209,4.38347864151001
2014-02-28,1129.131868131868,515.3037362637363,613.8663736263736,230.16,415.50989010989014,5497.714285714285,102.47307692307692,1613.3076923076924,7111.021978021978,455.0543956043956,2759.186813186813,4351.197802197802,1.9237362637362638,9402.648351648351,6224.318681318681,2.2451648351648354,2.1713186813186813,11.395054945054945,33.05164835164835,310.06659340659337,4.355043888092041
2014-03-03,1127.7802197802198,514.4604395604396,613.356043956044,230.1,414.5235164835165,5486.142857142857,102.31153846153846,1612.1538461538462,7098.2967032967035,453.22934065934066,2756.021978021978,4341.67032967033,1.9204395604395605,9453.252747252747,6285.802197802198,2.254725274725275,2.1878021978021978,11.468241758241758,32.997252747252745,301.83901098901094,4.333719253540039
2014-03-04,1127.3296703296703,514.1793406593407,613.1859340659341,230.07999999999998,414.1947252747253,5482.285714285715,102.25769230769231,1611.7692307692307,7094.054945054945,452.620989010989,2754.967032967033,4338.494505494506,1.9193406593406594,9470.12087912088,6306.2967032967035,2.257912087912088,2.1932967032967032,11.492637362637362,32.97912087912088,299.0964835164835,4.3787384033203125
2014-03-05,1126.8791208791208,513.8982417582417,613.0158241758242,230.06,413.8659340659341,5478.428571428572,102.20384615384616,1611.3846153846155,7089.813186813187,452.01263736263735,2753.912087912088,4335.318681318681,1.9182417582417584,9486.989010989011,6326.791208791209,2.2610989010989013,2.1987912087912087,11.517032967032968,32.96098901098901,296.35395604395603,4.416649341583252
2014-03-06,1126.4285714285713,513.6171428571429,612.8457142857143,230.04,413.53714285714284,5474.571428571428,102.14999999999999,1611.0,7085.571428571428,451.4042857142857,2752.8571428571427,4332.142857142857,1.9171428571428573,9503.857142857143,6347.285714285714,2.2642857142857142,2.204285714285714,11.541428571428572,32.94285714285714,293.6114285714286,4.355043888092041
2014-03-07,1125.978021978022,513.336043956044,612.6756043956044,230.02,413.20835164835165,5470.714285714285,102.09615384615384,1610.6153846153845,7081.32967032967,450.79593406593403,2751.802197802198,4328.9670329670325,1.9160439560439562,9520.725274725275,6367.780219780219,2.2674725274725276,2.2097802197802197,11.565824175824176,32.924725274725276,290.8689010989011,4.350306034088135
2014-03-10,1124.6263736263736,512.4927472527472,612.1652747252747,229.96,412.22197802197803,5459.142857142857,101.93461538461538,1609.4615384615386,7068.604395604396,448.9708791208791,2748.6373626373625,4319.43956043956,1.9127472527472529,9571.329670329671,6429.263736263736,2.277032967032967,2.2262637362637365,11.63901098901099,32.87032967032967,282.6413186813187,4.286330699920654
2014-03-11,1124.1758241758241,512.2116483516484,611.9951648351648,229.94,411.89318681318684,5455.285714285715,101.88076923076923,1609.076923076923,7064.3626373626375,448.36252747252746,2747.5824175824177,4316.263736263736,1.9116483516483518,9588.197802197803,6449.758241758242,2.2802197802197806,2.231758241758242,11.663406593406593,32.8521978021978,279.8987912087912,4.328978538513184
2014-03-12,1123.7252747252746,511.93054945054945,611.825054945055,229.92,411.5643956043956,5451.428571428572,101.82692307692308,1608.6923076923076,7060.120879120879,447.75417582417583,2746.5274725274726,4313.087912087912,1.9105494505494507,9605.065934065935,6470.252747252747,2.2834065934065935,2.2372527472527475,11.687802197802197,32.83406593406593,277.1562637362637,4.340828895568848
2014-03-13,1123.2747252747254,511.6494505494506,611.6549450549451,229.9,411.2356043956044,5447.571428571428,101.77307692307691,1608.3076923076924,7055.879120879121,447.14582417582415,2745.4725274725274,4309.912087912088,1.9094505494505496,9621.934065934067,6490.747252747253,2.286593406593407,2.242747252747253,11.712197802197803,32.815934065934066,274.41373626373627,4.203398704528809
2014-03-14,1122.8241758241759,511.3683516483517,611.4848351648352,229.88,410.90681318681317,5443.714285714285,101.71923076923076,1607.923076923077,7051.6373626373625,446.5374725274725,2744.4175824175823,4306.736263736264,1.9083516483516485,9638.802197802197,6511.241758241758,2.2897802197802197,2.2482417582417584,11.736593406593407,32.7978021978022,271.67120879120876,4.222354888916016
2014-03-17,1121.4725274725274,510.525054945055,610.9745054945055,229.82,409.92043956043955,5432.142857142857,101.5576923076923,1606.7692307692307,7038.912087912088,444.7124175824176,2741.252747252747,4297.208791208791,1.905054945054945,9689.406593406593,6572.725274725275,2.2993406593406593,2.264725274725275,11.80978021978022,32.74340659340659,263.44362637362633,4.222354888916016
2014-03-18,1121.021978021978,510.2439560439561,610.8043956043956,229.8,409.59164835164836,5428.285714285715,101.50384615384615,1606.3846153846155,7034.67032967033,444.10406593406594,2740.197802197802,4294.0329670329675,1.903956043956044,9706.274725274725,6593.219780219781,2.3025274725274727,2.2702197802197803,11.834175824175825,32.72527472527472,260.70109890109893,4.321872234344482
2014-03-19,1120.5714285714287,509.96285714285716,610.6342857142857,229.78,409.2628571428572,5424.428571428572,101.45,1606.0,7030.428571428572,443.49571428571426,2739.1428571428573,4290.857142857143,1.9028571428571428,9723.142857142857,6613.714285714285,2.305714285714286,2.275714285714286,11.858571428571429,32.707142857142856,257.9585714285714,4.3976922035217285
2014-03-20,1120.1208791208792,509.68175824175825,610.4641758241759,229.76,408.9340659340659,5420.571428571428,101.39615384615384,1605.6153846153845,7026.186813186813,442.8873626373626,2738.087912087912,4287.681318681319,1.9017582417582417,9740.010989010989,6634.208791208791,2.308901098901099,2.2812087912087913,11.882967032967032,32.68901098901099,255.21604395604393,4.400062084197998
2014-03-21,1119.6703296703297,509.40065934065933,610.2940659340659,229.74,408.60527472527474,5416.714285714285,101.34230769230768,1605.2307692307693,7021.945054945055,442.279010989011,2737.032967032967,4284.505494505494,1.9006593406593406,9756.87912087912,6654.7032967032965,2.3120879120879123,2.2867032967032968,11.907362637362638,32.67087912087912,252.47351648351648,4.392956256866455
2014-03-24,1118.3186813186812,508.55736263736264,609.7837362637363,229.68,407.6189010989011,5405.142857142857,101.18076923076923,1604.076923076923,7009.219780219781,440.45395604395605,2733.868131868132,4274.978021978022,1.8973626373626373,9807.483516483517,6716.186813186813,2.321648351648352,2.303186813186813,11.98054945054945,32.61648351648351,244.24593406593405,4.371630668640137
2014-03-25,1117.868131868132,508.27626373626373,609.6136263736264,229.66,407.2901098901099,5401.285714285715,101.12692307692308,1603.6923076923076,7004.978021978022,439.84560439560437,2732.813186813187,4271.802197802198,1.8962637362637362,9824.351648351649,6736.681318681319,2.324835164835165,2.3086813186813187,12.004945054945056,32.598351648351645,241.50340659340657,4.371630668640137
2014-03-26,1117.4175824175825,507.99516483516487,609.4435164835165,229.64,406.9613186813187,5397.428571428572,101.07307692307693,1603.3076923076924,7000.736263736264,439.23725274725274,2731.7582417582416,4268.626373626374,1.8951648351648351,9841.21978021978,6757.175824175824,2.328021978021978,2.314175824175824,12.02934065934066,32.58021978021978,238.7608791208791,4.272111892700195
2014-03-27,1116.967032967033,507.71406593406596,609.2734065934065,229.62,406.6325274725275,5393.571428571428,101.01923076923076,1602.923076923077,6996.494505494506,438.6289010989011,2730.7032967032965,4265.450549450549,1.894065934065934,9858.087912087913,6777.670329670329,2.3312087912087915,2.3196703296703296,12.053736263736264,32.56208791208791,236.01835164835163,4.215246200561523
2014-03-28,1116.5164835164835,507.43296703296704,609.1032967032967,229.6,406.30373626373625,5389.714285714285,100.96538461538461,1602.5384615384614,6992.252747252747,438.0205494505494,2729.6483516483518,4262.274725274725,1.892967032967033,9874.956043956045,6798.164835164835,2.3343956043956045,2.325164835164835,12.078131868131868,32.543956043956044,233.27582417582417,4.241308689117432
2014-03-31,1115.1648351648353,506.58967032967035,608.5929670329671,229.54,405.31736263736263,5378.142857142857,100.80384615384615,1601.3846153846155,6979.527472527472,436.1954945054945,2726.4835164835163,4252.747252747253,1.8896703296703297,9925.560439560439,6859.648351648351,2.343956043956044,2.341648351648352,12.151318681318681,32.48956043956044,225.04824175824174,4.243679523468018
2014-04-01,1114.7142857142858,506.30857142857144,608.4228571428572,229.52,404.98857142857145,5374.285714285715,100.75,1601.0,6975.285714285715,435.58714285714285,2725.4285714285716,4249.571428571428,1.8885714285714286,9942.428571428572,6880.142857142857,2.3471428571428574,2.3471428571428574,12.175714285714285,32.47142857142857,222.30571428571426,4.419018268585205
2014-04-02,1114.2637362637363,506.0274725274725,608.2527472527472,229.5,404.6597802197802,5370.428571428572,100.69615384615385,1600.6153846153845,6971.043956043956,434.9787912087912,2724.3736263736264,4246.395604395604,1.8874725274725275,9959.296703296703,6900.6373626373625,2.3503296703296703,2.352637362637363,12.200109890109891,32.4532967032967,219.5631868131868,4.3905863761901855
2014-04-03,1113.8131868131868,505.7463736263736,608.0826373626373,229.48,404.330989010989,5366.571428571428,100.64230769230768,1600.2307692307693,6966.802197802198,434.37043956043954,2723.3186813186812,4243.219780219781,1.8863736263736264,9976.164835164835,6921.131868131868,2.3535164835164837,2.3581318681318684,12.224505494505495,32.435164835164834,216.82065934065932,4.437975883483887
2014-04-04,1113.3626373626373,505.46527472527475,607.9125274725275,229.46,404.0021978021978,5362.714285714285,100.58846153846153,1599.8461538461538,6962.56043956044,433.7620879120879,2722.263736263736,4240.043956043956,1.8852747252747253,9993.032967032967,6941.626373626374,2.356703296703297,2.363626373626374,12.248901098901099,32.417032967032966,214.07813186813186,4.300544738769531
2014-04-07,1112.010989010989,504.621978021978,607.4021978021979,229.4,403.01582417582415,5351.142857142857,100.42692307692307,1598.6923076923076,6949.8351648351645,431.93703296703296,2719.098901098901,4230.516483516483,1.881978021978022,10043.637362637362,7003.10989010989,2.366263736263736,2.3801098901098903,12.322087912087913,32.362637362637365,205.85054945054944,4.31476354598999
2014-04-08,1111.5604395604396,504.34087912087915,607.2320879120879,229.38,402.68703296703296,5347.285714285715,100.37307692307692,1598.3076923076924,6945.593406593407,431.32868131868133,2718.043956043956,4227.340659340659,1.880879120879121,10060.505494505494,7023.604395604396,2.3694505494505496,2.3856043956043957,12.346483516483516,32.3445054945055,203.10802197802195,4.46877908706665
2014-04-09,1111.10989010989,504.05978021978024,607.061978021978,229.35999999999999,402.3582417582418,5343.428571428572,100.31923076923077,1597.923076923077,6941.351648351649,430.72032967032965,2716.989010989011,4224.1648351648355,1.8797802197802198,10077.373626373626,7044.0989010989015,2.372637362637363,2.391098901098901,12.37087912087912,32.32637362637362,200.3654945054945,4.464039325714111
2014-04-10,1110.6593406593406,503.7786813186813,606.8918681318681,229.34,402.02945054945053,5339.571428571428,100.2653846153846,1597.5384615384614,6937.10989010989,430.111978021978,2715.934065934066,4220.989010989011,1.8786813186813187,10094.241758241758,7064.593406593406,2.375824175824176,2.3965934065934067,12.395274725274726,32.308241758241756,197.622967032967,4.355043888092041
2014-04-11,1110.2087912087911,503.4975824175824,606.7217582417583,229.32,401.70065934065934,5335.714285714285,100.21153846153845,1597.1538461538462,6932.868131868132,429.5036263736264,2714.879120879121,4217.813186813187,1.8775824175824176,10111.10989010989,7085.087912087912,2.379010989010989,2.402087912087912,12.41967032967033,32.29010989010989,194.88043956043956,4.2934370040893555
