Date,Open,High,Low,Close,Adj Close,Volume,MA5,MA15,MA75,MA150,BOL_H,BOL_AVG,BOL_L,RSI,MACD,MACD_SIGNAL,OBV
2014-03-19,16.092666625976562,16.10333251953125,15.567333221435547,15.72266674041748,15.72266674041748,76069500,15.714933395385742,16.21297772725423,12.158568852742514,,17.743169708020567,15.953799962997437,14.164430217974308,56.64871920782685,0.6711264842606894,0.9102216924633869,761626500
2014-03-20,15.744000434875488,15.949999809265137,15.557332992553711,15.660667419433594,15.660667419433594,57268500,15.676533508300782,16.134622192382814,12.254239972432455,,17.59460922745248,16.03693332672119,14.479257425989898,55.9241113015832,0.6090873236049212,0.8499948186916939,704358000
2014-03-21,15.73466682434082,15.74666690826416,15.166666984558105,15.259332656860352,15.259332656860352,123253500,15.648800086975097,16.063866551717123,12.347324409484862,,17.397018715442577,16.101233291625977,14.805447867809377,51.34563441116955,0.5215246688276931,0.7843007887188937,581104500
2014-03-24,15.316666603088379,15.326666831970215,14.017999649047852,14.678000450134277,14.678000450134277,169932000,15.464666748046875,15.928799883524578,12.414408861796062,,17.36561556214064,16.1096333026886,14.853651043236562,45.53089316380123,0.40060406903459267,0.7075614447820335,411172500
2014-03-25,14.942667007446289,15.136667251586914,14.526666641235352,14.696000099182129,14.696000099182129,117981000,15.203333473205566,15.775911076863606,12.486844418843587,,17.398889771148085,16.017766666412353,14.636643561676623,45.73580383694186,0.302736288277039,0.6265964134810347,529153500
2014-03-26,14.796667098999023,14.84000015258789,14.09000015258789,14.197333335876465,14.197333335876465,103609500,14.898266792297363,15.599466641743978,12.55127109527588,,17.418873822387148,15.884299993515015,14.349726164642883,41.12046670399568,0.1828295810576801,0.5378430469963638,425544000
2014-03-27,14.157999992370605,14.239999771118164,13.533332824707031,13.821332931518555,13.821332931518555,142435500,14.530399894714355,15.396711031595865,12.61345775604248,,17.446474818978313,15.733566617965698,14.020658416953085,38.006144771444504,0.056807717434958604,0.44163598108408275,283108500
2014-03-28,14.186667442321777,14.447999954223633,14.017999649047852,14.157999992370605,14.157999992370605,145272000,14.310133361816407,15.246311060587566,12.67636442820231,,17.446100113293916,15.625433254241944,13.804766395189972,42.22543275935133,-0.015718110662280793,0.3501651627348101,428380500
2014-03-31,14.433333396911621,14.449999809265137,13.759332656860352,13.896666526794434,13.896666526794434,125700000,14.153866577148438,15.111244392395019,12.735262209574381,,17.38271826451391,15.485066556930542,13.587414849347178,39.95236639365717,-0.09320833094782088,0.26149046399828385,302680500
2014-04-01,13.934666633605957,14.543999671936035,13.905332565307617,14.464667320251465,14.464667320251465,110571000,14.107600021362305,15.033733367919922,12.803991101582845,,17.173502035315323,15.358833312988281,13.544164590661238,46.67181185226259,-0.10754723418980205,0.1876829243606667,413251500
2014-04-02,14.666666984558105,15.392666816711426,14.536666870117188,15.352666854858398,15.352666854858398,161734500,14.338666725158692,14.983955637613933,12.877608884175618,,16.966421679048903,15.284266662597656,13.602111646146408,55.126145622325346,-0.046718238422824854,0.1408026918039684,574986000
2014-04-03,15.353333473205566,15.715332984924316,14.800000190734863,15.026666641235352,15.026666641235352,163855500,14.57973346710205,14.928888956705729,12.94671999613444,,16.712643768122962,15.192466640472412,13.672289512821862,51.874759927989885,-0.024533506775631153,0.1077354520880485,411130500
2014-04-04,15.067333221435547,15.218000411987305,14.083333015441895,14.148667335510254,14.148667335510254,170184000,14.57786693572998,14.845600128173828,13.003866666158041,,16.55537619196561,15.079200029373169,13.603023866780728,44.29692093769311,-0.07691255330048108,0.07080585101034259,240946500
2014-04-07,13.720666885375977,14.41333293914795,13.567333221435547,13.834667205810547,13.834667205810547,147832500,14.565467071533202,14.728000132242839,13.052808901468913,,16.492358590215442,14.974800062179565,13.457241534143689,41.9374654343939,-0.14212221487519194,0.028220237833235684,93114000
2014-04-08,14.00333309173584,14.432666778564453,13.761333465576172,14.36400032043457,14.36400032043457,103339500,14.545333671569825,14.618755722045899,13.112791137695313,,16.420434059829834,14.911633443832397,13.40283282783496,47.05700256811739,-0.1493667757414947,-0.007297164881710394,196453500
2014-04-09,14.450667381286621,14.563332557678223,14.059332847595215,14.461999893188477,14.461999893188477,77368500,14.36720027923584,14.534711265563965,13.180533358256023,,16.246798490467977,14.82976679801941,13.412735105570842,47.97165174496622,-0.14552289852827016,-0.03494231161102235,273822000
2014-04-10,14.454667091369629,14.5,13.586000442504883,13.612667083740234,13.612667083740234,108172500,14.084400367736816,14.398177909851075,13.234711151123047,,16.147733335400737,14.717766809463502,13.287800283526265,41.31055879655885,-0.20860597783539347,-0.06967504485589658,165649500
2014-04-11,13.37399959564209,13.800000190734863,13.239999771118164,13.585332870483398,13.585332870483398,136008000,13.971733474731446,14.28657792409261,13.288248926798502,,16.102221463386012,14.627133464813232,13.152045466240454,41.11270234941042,-0.2578332737593527,-0.10730669063658782,29641500
2014-04-14,13.84000015258789,13.895999908447266,12.96066665649414,13.206000328063965,13.206000328063965,115545000,13.84600009918213,14.188444582621257,13.329742266337076,,16.035172994322856,14.50750012397766,12.979827253632463,38.366458743107565,-0.32372354290976446,-0.15059006109122317,-85903500
2014-04-15,13.272666931152344,13.28600025177002,12.288000106811523,12.927332878112793,12.927332878112793,204889500,13.558666610717774,14.070533434549967,13.36388448079427,,15.867499890553937,14.353733444213868,12.839966997873798,36.44070550718525,-0.39388769801904466,-0.19924958847678748,-290793000
2014-04-16,13.133333206176758,13.332667350769043,12.721332550048828,13.27400016784668,13.27400016784668,108033000,13.321066665649415,14.008977890014648,13.406542256673177,,15.676948167483415,14.231300115585327,12.78565206368724,40.44545311616941,-0.41671649502880825,-0.24274296978719165,-182760000
2014-04-17,13.307332992553711,13.486000061035156,12.938667297363281,13.208000183105469,13.208000183105469,88902000,13.240133285522461,13.968089040120443,13.447146695454915,,15.461646020696442,14.10866675376892,12.7556874868414,39.929622704905455,-0.4351183547733193,-0.2812180467844172,-271662000
2014-04-21,13.138667106628418,13.74666690826416,12.933333396911621,13.625332832336426,13.625332832336426,78873000,13.248133277893066,13.932577896118165,13.495102233886719,,15.286240074530362,14.026966762542724,12.767693450555086,44.729741075304176,-0.4112856591385068,-0.3072315692552351,-192789000
2014-04-22,13.757332801818848,14.621999740600586,13.667332649230957,14.576000213623047,14.576000213623047,147070500,13.522133255004883,13.977866808573404,13.556026674906413,,15.271340162762034,14.021866750717162,12.772393338672291,53.788567405459396,-0.3120895890184112,-0.30820317320787033,-45718500
2014-04-23,14.42199993133545,14.449333190917969,13.800000190734863,13.866000175476074,13.866000175476074,109434000,13.709866714477538,13.93795566558838,13.607964452107748,,15.192085588348721,13.980366754531861,12.768647920715,47.52378591384404,-0.2874534734315617,-0.30405323325260863,-155152500
2014-04-24,14.053999900817871,14.186667442321777,13.546667098999023,13.857333183288574,13.857333183288574,82428000,13.826533317565918,13.838266754150391,13.662062225341797,,15.171968866557814,13.963366746902466,12.754764627247118,47.451132295706174,-0.26556723440346985,-0.2963560334827809,-237580500
2014-04-25,13.466667175292969,13.779999732971191,13.176667213439941,13.323332786560059,13.323332786560059,104950500,13.849599838256836,13.724711163838704,13.706942227681479,,15.177875072419585,13.93846673965454,12.699058406889495,43.08104325514426,-0.2879918111500803,-0.2946831890162408,-342531000
2014-04-28,13.333333015441895,13.586000442504883,12.699999809265137,13.234000205993652,13.234000205993652,105630000,13.771333312988281,13.663733355204265,13.748924458821614,,15.163962826005978,13.892266750335693,12.620570674665409,42.37791225403411,-0.3094052117671051,-0.29762759356641366,-448161000
2014-04-29,13.21399974822998,13.8100004196167,13.035332679748535,13.79466724395752,13.79466724395752,86686500,13.615066719055175,13.661066691080729,13.80171558380127,,15.159569289909038,13.887166786193848,12.614764282478658,48.10288090396822,-0.2779305315950982,-0.29368818117215056,-361474500
2014-04-30,13.573332786560059,13.87733268737793,13.41866683959961,13.859333038330078,13.859333038330078,66609000,13.613733291625977,13.627422205607097,13.85697779337565,,15.10140696467357,13.856900072097778,12.612393179521986,48.735518458475994,-0.24494505747511397,-0.28393955643274327,-294865500
2014-05-01,13.805333137512207,14.267999649047852,13.712667465209961,13.84866714477539,13.84866714477539,81598500,13.61200008392334,13.586533355712891,13.917768910725911,,14.820317993682567,13.781700086593627,12.743082179504688,48.63021921339086,-0.21716118114074234,-0.2705838813743431,-376464000
2014-05-02,13.90666675567627,14.090666770935059,13.767999649047852,14.060667037963867,14.060667037963867,61302000,13.759466934204102,13.6164000193278,13.961893361409505,,14.61372491702366,13.733400106430054,12.853075295836447,50.90100091682582,-0.17600674317552212,-0.2516684537345789,-315162000
2014-05-05,13.965332984924316,14.512666702270508,13.90133285522461,14.440667152404785,14.440667152404785,77205000,14.000800323486327,13.673422304789225,14.008542251586913,12.116542250315348,14.664337968243114,13.74800009727478,12.831662226306445,54.76121486927675,-0.111444063353634,-0.22362357565838994,-237957000
2014-05-06,14.4399995803833,14.577333450317383,13.789999961853027,13.8186674118042,13.8186674118042,84550500,14.005600357055664,13.714266777038574,14.04081782023112,12.122724482218425,14.663261825017598,13.747200107574463,12.831138390131327,48.09566703871676,-0.1092089623062904,-0.20074065298797006,-322507500
2014-05-07,13.97599983215332,14.013333320617676,13.149999618530273,13.423333168029785,13.423333168029785,152689500,13.918400382995605,13.74733346303304,14.068675600687662,12.126435591379801,14.58062684651618,13.700166749954224,12.819706653392268,44.39676354105705,-0.13774990301409318,-0.18814250299319468,-475197000
2014-05-08,12.133333206176758,12.960000038146973,11.866666793823242,11.906000137329102,11.906000137329102,300849000,13.529866981506348,13.656133460998536,14.070373369852701,12.125386708577475,14.68484483082781,13.572366762161256,12.459888693494701,33.687923121240104,-0.27958205099759326,-0.2064304125940744,-776046000
2014-05-09,11.990667343139648,12.226667404174805,11.814666748046875,12.150667190551758,12.150667190551758,127428000,13.147867012023926,13.585644594828288,14.073662261962891,12.129364490509033,14.772119519231698,13.499266767501831,12.226414015771965,36.353816431103375,-0.3680003843344526,-0.23874440694215004,-648618000
2014-05-12,12.258000373840332,12.47933292388916,11.991999626159668,12.311332702636719,12.311332702636719,105034500,12.722000122070312,13.49804458618164,14.076480026245116,12.131004486083985,14.808403004619668,13.435566759109497,12.062730513599325,38.113276754323614,-0.42026364869889576,-0.2750482552934992,-543583500
2014-05-13,12.250666618347168,12.755999565124512,12.199999809265137,12.677332878112793,12.677332878112793,106458000,12.493733215332032,13.37146676381429,14.090311126708984,12.13415559132894,14.818504891455765,13.409133386611938,11.99976188176811,42.04379964736024,-0.427224726169257,-0.30548354946865075,-437125500
2014-05-14,12.596667289733887,12.898667335510254,12.473333358764648,12.708000183105469,12.708000183105469,81100500,12.350666618347168,13.294266764322916,14.108977801005045,12.141217810312908,14.825660421959132,13.398166751861572,11.970673081764012,42.37405502948503,-0.42536350924583033,-0.3294595414240867,-356025000
2014-05-15,12.665332794189453,12.843999862670898,12.353333473205566,12.572667121887207,12.572667121887207,90606000,12.48400001525879,13.208622360229493,14.118053359985351,12.150022258758545,14.834842589762015,13.3631000995636,11.891357609365183,41.25678447821554,-0.4298536432150186,-0.34953836178227304,-446631000
2014-05-16,12.596667289733887,12.802666664123535,12.514666557312012,12.77066707611084,12.77066707611084,67315500,12.607999992370605,13.171777979532878,14.132568918863932,12.158302256266277,14.834383649527823,13.341233444213866,11.84808323889991,43.59985009756056,-0.4126780692845493,-0.3621663032827283,-379315500
2014-05-19,12.714667320251465,13.12600040435791,12.666666984558105,13.072667121887207,13.072667121887207,68575500,12.760266876220703,13.161022440592449,14.144346707661947,12.16603115081787,14.805151774689103,13.313600158691406,11.82204854269371,47.06780350727284,-0.3704273673194347,-0.3638185160900696,-310740000
2014-05-20,13.129332542419434,13.288666725158691,12.871333122253418,13.020000457763672,13.020000457763672,83191500,12.828800392150878,13.109377988179524,14.156693382263184,12.172955602010092,14.613851058174262,13.235800170898438,11.857749283622613,46.53047000259888,-0.3373049003273394,-0.35851579293752356,-393931500
2014-05-21,13.078666687011719,13.324666976928711,12.986000061035156,13.296667098999023,13.296667098999023,79281000,12.94653377532959,13.071866925557455,14.176551170349121,12.17984893798828,14.555329583031503,13.207333517074584,11.859337451117666,49.77425490074129,-0.28544004568709447,-0.34390064348743776,-314650500
2014-05-22,13.356666564941406,13.791999816894531,13.303999900817871,13.658666610717773,13.658666610717773,93217500,13.163733673095702,13.059200223286947,14.199795621236165,12.189324493408202,14.528917784586858,13.197400188446045,11.865882592305232,53.72960355792977,-0.2126748561231615,-0.3176554860145825,-221433000
2014-05-23,13.635333061218262,13.850666999816895,13.5,13.819999694824219,13.819999694824219,60102000,13.373600196838378,13.043155733744303,14.229022280375164,12.200213375091552,14.580477456676462,13.222233533859253,11.863989611042044,55.414795153786045,-0.14037157148055712,-0.2821987031077774,-161331000
2014-05-27,13.90133285522461,14.258000373840332,13.846667289733887,14.104000091552734,14.104000091552734,80116500,13.579866790771485,13.020711263020834,14.258515612284343,12.21272892634074,14.677375238133001,13.265733528137208,11.854091818141415,58.29432393569078,-0.05946872056592056,-0.23765270659940604,-81214500
2014-05-28,14.001333236694336,14.184666633605957,13.684000015258789,14.015999794006348,14.015999794006348,82426500,13.77906665802002,13.033866755167644,14.279591166178385,12.229457810719808,14.708186950051516,13.276800155639648,11.84541336122778,57.064489993767175,-0.002425556598712575,-0.19060727659926738,-163641000
