Date,Energy Adj Close,Energy Volume,Materials Adj Close,Materials Volume,Industrials Adj Close,Industrials Volume,Consumer Cyclical Adj Close,Consumer Cyclical Volume,Consumer Staples Adj Close,Consumer Staples Volume,Health Care Adj Close,Health Care Volume,Financials Adj Close,Financials Volume,Information Technology Adj Close,Information Technology Volume,Communication Services Adj Close,Communication Services Volume,Utilities Adj Close,Utilities Volume,Real Estate Adj Close,Real Estate Volume
2014-02-27,92.13558959960938,121800,48.4678955078125,35500,86.47455596923828,122000,96.85118103027344,77500,32.552513122558594,4172400,97.1362075805664,208900,14.53319263458252,47711837,83.88241577148438,226300,68.87435150146484,34900,29.135454177856445,6911400,48.10874557495117,3334400
2014-02-28,92.66810607910156,136900,48.47560501098633,28100,86.63932800292969,199800,97.19137573242188,166000,32.77696990966797,5404800,96.67547607421875,405000,14.607232093811035,69264062,83.58158874511719,951500,68.32470703125,52100,29.338531494140625,8832000,48.55497360229492,8733500
2014-03-03,92.1429672241211,178800,47.966556549072266,113000,85.97156524658203,303100,96.3319320678711,180100,32.59895324707031,8829800,96.0906982421875,424200,14.492801666259766,61089483,82.96174621582031,388700,68.34161376953125,39800,29.04840850830078,14237200,48.582427978515625,5816200
2014-03-04,93.178466796875,104400,48.60672378540039,13900,87.46321868896484,148000,97.64798736572266,123600,33.04011917114258,7275500,97.98678588867188,259200,14.788983345031738,61500268,84.32907104492188,689200,69.57621765136719,46300,29.258750915527344,9735800,49.28264617919922,4444400
2014-03-05,92.1947250366211,129800,48.706993103027344,7000,87.56731414794922,146100,97.88970947265625,61500,32.931766510009766,8090900,97.77417755126953,203200,14.943805694580078,58700112,84.50227355957031,344400,69.3732681274414,32700,29.062917709350586,9034600,49.22087478637695,3489400
2014-03-06,92.77904510498047,101600,49.115779876708984,8700,88.12235260009766,88100,98.20307159423828,74900,32.92401123046875,6145900,96.98556518554688,280300,14.990925788879395,53457898,84.44757080078125,234000,69.42401123046875,20700,28.91785430908203,13764500,48.8089714050293,3705600
2014-03-07,92.96394348144531,107600,48.57587814331055,37700,88.2957992553711,175800,98.05980682373047,119200,33.01689147949219,4123200,96.71978759765625,243300,15.05823802947998,81544764,84.2014389038086,262900,69.19569396972656,43300,29.004892349243164,13812400,48.280391693115234,3665900
2014-03-10,93.1562728881836,94800,48.005126953125,10900,87.84485626220703,239000,97.78229522705078,123000,33.047855377197266,4901200,96.98556518554688,275400,15.064974784851074,29071542,83.99180603027344,259300,69.02658081054688,33100,28.932371139526367,10984400,48.02638626098633,6387500
2014-03-11,91.95067596435547,95100,47.56549072265625,8800,87.16837310791016,167400,97.25405883789062,82100,33.032371520996094,10017400,96.73748779296875,170200,14.963997840881348,55578050,83.69096374511719,267400,68.74752807617188,35700,28.85258674621582,7921000,48.32843780517578,5101900
2014-03-12,92.04682922363281,105800,47.511497497558594,96100,86.97758483886719,104800,97.20931243896484,88000,33.102027893066406,5203700,96.79064178466797,160700,14.937073707580566,39319248,83.96443939208984,228900,68.77288818359375,20700,29.21522331237793,7798000,48.472599029541016,2711900
2014-03-13,91.12966918945312,136300,46.902183532714844,20400,85.69403076171875,140300,95.82162475585938,130100,32.93949508666992,9738900,95.43502807617188,279100,14.768792152404785,70116160,82.62445068359375,507800,68.4346694946289,43100,29.519855499267578,21433700,48.246063232421875,3688000
2014-03-14,91.38855743408203,119900,46.948455810546875,13700,85.53790283203125,120700,95.92904663085938,92100,32.9549674987793,5299600,95.00086975097656,261200,14.674546241760254,54433958,82.20513153076172,433100,68.64604949951172,27100,29.65766716003418,12816200,48.369625091552734,2713900
2014-03-17,91.97286224365234,103700,47.357242584228516,10000,86.595947265625,123000,96.59156036376953,86000,33.148475646972656,4161400,95.78057098388672,173600,14.829373359680176,46338656,83.14404296875,339800,69.50009155273438,22800,29.853496551513672,9633900,48.472599029541016,3115600
2014-03-18,92.78643035888672,84600,47.588626861572266,9200,87.0989990234375,98500,97.09291076660156,78400,33.21812438964844,3575000,97.0918960571289,248800,14.90341567993164,44158186,84.37464141845703,286400,70.11739349365234,31300,29.80997657775879,7974500,48.61674880981445,2483700
2014-03-19,92.0246353149414,104700,46.87903594970703,16700,86.37049102783203,97700,96.4841079711914,53900,32.96271896362305,10676900,96.74635314941406,310000,14.896685600280762,69971394,83.95533752441406,323600,69.8214340209961,30500,29.338531494140625,25565100,47.696876525878906,4561500
2014-03-20,92.46839904785156,108200,46.84818649291992,18200,86.48321533203125,92000,96.65422058105469,65700,33.078819274902344,9907900,96.65775299072266,181900,15.132292747497559,112214267,84.42023468017578,232600,71.08984375,34900,29.403806686401367,12603700,47.779239654541016,3811500
2014-03-21,92.82343292236328,102200,47.15669631958008,36100,86.53527069091797,99800,96.09913635253906,72000,33.06014633178711,7454000,94.84135437011719,361300,15.134316444396973,82702027,83.94619750976562,259800,70.97990417480469,30300,29.626874923706055,13799000,48.21860885620117,2970400
2014-03-24,92.55715942382812,175000,47.05644226074219,9100,86.15367889404297,150600,95.05166625976562,1781800,33.029022216796875,6111300,93.40599822998047,972200,15.127556800842285,68496287,83.49954223632812,1612900,71.0982894897461,54100,29.707313537597656,9994500,47.902809143066406,5826500
2014-03-25,93.31900024414062,110900,47.588626861572266,10800,86.7520751953125,88600,94.35335540771484,512900,33.270164489746094,9086100,94.04393768310547,774600,15.114043235778809,42096507,83.95533752441406,636000,71.26741027832031,33500,29.83163833618164,10447600,48.340206146240234,3125500
2014-03-26,92.91218566894531,109600,47.30324935913086,20600,85.7807388305664,266500,93.58342742919922,287900,33.1923828125,7102300,93.93762969970703,861600,14.958645820617676,62505872,82.73382568359375,585600,70.87844848632812,31300,29.707313537597656,7816500,47.79431915283203,4286800
2014-03-27,93.77013397216797,94700,47.442081451416016,12200,85.54658508300781,99700,93.18948364257812,306600,33.169044494628906,10552500,93.83129119873047,164400,14.877571105957031,81009033,82.25980377197266,471100,71.25895690917969,44200,29.94866180419922,13421300,48.09835433959961,3097600
2014-03-28,94.94615936279297,103700,47.83543395996094,16300,86.15367889404297,221200,94.01316833496094,162300,33.254615783691406,4522600,93.2996826171875,238800,14.938375473022461,48922771,82.56063842773438,380400,71.41963195800781,30900,29.992555618286133,7701400,48.38856887817383,2278400
2014-03-31,94.97573852539062,146000,48.12082290649414,10800,87.23773956298828,251100,94.7204360961914,235100,33.49576187133789,8973400,94.73506164550781,160400,15.093772888183594,41048557,83.43572235107422,290300,71.96926879882812,76900,30.321638107299805,8702900,48.796241760253906,3597700
2014-04-01,95.51567840576172,110400,48.344482421875,10900,87.9402084350586,628800,96.05437469482422,212600,33.44131088256836,6524200,95.47933197021484,173700,15.12080192565918,51651775,84.54784393310547,418900,72.61193084716797,60600,30.10955810546875,10137800,49.0173454284668,5804400
2014-04-02,95.89289093017578,138900,48.699283599853516,17900,88.57331085205078,251400,96.74373626708984,214900,33.4802131652832,6705400,95.86918640136719,338800,15.154582023620605,44565278,84.58428955078125,347400,72.79796600341797,94500,30.065685272216797,11657300,49.05880355834961,3266700
2014-04-03,96.27011108398438,86500,48.42162322998047,7200,88.50395202636719,105100,96.15286254882812,117500,33.51908874511719,4430400,95.3021240234375,706500,15.127556800842285,46626833,83.8915023803711,348900,72.62037658691406,59200,30.16075897216797,5476800,48.955162048339844,2372300
2014-04-04,95.88551330566406,113500,48.367637634277344,8700,87.35049438476562,155600,94.41602325439453,137600,33.41018295288086,8815700,93.6363754272461,389200,14.978913307189941,60202301,81.98633575439453,550700,71.83397674560547,43400,30.321638107299805,13620100,49.120994567871094,3600300
2014-04-07,94.3988265991211,142300,48.1285285949707,10300,86.05827331542969,161600,92.44642639160156,183000,33.44131088256836,15088000,92.54654693603516,402100,14.749194145202637,72897112,81.22974395751953,505500,71.25895690917969,56400,30.27046012878418,13384400,49.2799186706543,3845100
2014-04-08,95.36776733398438,107500,48.683868408203125,5200,86.11030578613281,245200,93.32377624511719,159800,33.61244201660156,7688000,92.05035400390625,385900,14.7694673538208,56290676,81.94988250732422,345700,72.05382537841797,62300,30.70195960998535,11863200,49.58393478393555,2935500
2014-04-09,95.92987060546875,205700,49.07721710205078,11100,87.29844665527344,100500,94.41602325439453,109300,33.76023483276367,5559000,94.07051849365234,189900,14.897833824157715,44907126,83.27163696289062,314500,72.02001953125,40100,30.636133193969727,18121700,49.459571838378906,4339600
2014-04-10,94.59114837646484,97300,48.27507781982422,16900,85.58126068115234,123600,92.04353332519531,99100,33.42573165893555,6121800,90.85420227050781,396700,14.55325984954834,94458692,81.07475280761719,382000,71.22513580322266,352300,30.51911163330078,16001200,48.98971176147461,4136300
2014-04-11,94.34705352783203,75300,47.881717681884766,22800,84.65328979492188,223400,90.82595825195312,158100,33.254615783691406,15474700,89.72008514404297,627800,14.377601623535156,98050873,80.00823211669922,486500,70.32880401611328,49400,30.489856719970703,17823400,48.69261169433594,3785000
2014-04-14,95.54524230957031,92800,48.24422073364258,9100,85.06959533691406,113400,91.41682434082031,111000,33.51908874511719,4333800,90.04791259765625,361800,14.492456436157227,69247689,80.74662017822266,405300,70.65858459472656,45500,30.672698974609375,9636700,48.982810974121094,2963500
2014-04-15,96.73605346679688,276700,47.95112609863281,25000,85.5639419555664,112200,91.48845672607422,132700,33.60465621948242,6318800,90.91622161865234,389300,14.627586364746094,103855038,81.175048828125,644500,70.78540802001953,75700,31.09687614440918,15025000,49.56321716308594,3800100
2014-04-16,97.94905090332031,133100,48.42933654785156,11500,86.93418884277344,118800,92.74185943603516,106300,33.931373596191406,4314800,91.51873016357422,287000,14.742441177368164,49363100,82.00456237792969,399600,71.41963195800781,41100,31.323593139648438,12413800,49.88105773925781,2141600
2014-04-17,98.8292007446289,121100,48.55274200439453,23900,87.67135620117188,101400,92.86717224121094,93000,33.93916320800781,4209600,91.52760314941406,160400,14.7694673538208,58956037,81.9134292602539,475300,72.01156616210938,74700,30.935976028442383,17989300,49.59085464477539,3736800
2014-04-21,99.44313049316406,178600,48.61443328857422,9300,87.95758056640625,125600,93.08206939697266,168300,33.9547119140625,3739700,92.67058563232422,265300,14.755955696105957,37683618,82.25980377197266,337500,72.03691101074219,50400,30.89940643310547,11056300,49.87415313720703,2447200
2014-04-22,99.25818634033203,132500,48.861244201660156,7300,88.16571807861328,88500,94.09371948242188,85900,33.93916320800781,5669400,93.70724487304688,210000,14.857303619384766,33032777,82.78852844238281,201900,72.4850845336914,60900,30.94330406188965,10760800,49.984703063964844,2889700
2014-04-23,99.694580078125,112800,48.8072624206543,9700,88.38252258300781,73700,93.51179504394531,55100,33.884700775146484,11037100,93.21106719970703,175100,14.891080856323242,32197667,82.04103088378906,257500,71.2420425415039,155100,30.957927703857422,17016100,49.784339904785156,3180700
2014-04-24,99.61324310302734,100100,48.76869583129883,27200,88.14836883544922,125700,93.94153594970703,94500,34.01695251464844,3946200,93.03385925292969,224700,14.884325981140137,36918798,82.65179443359375,235900,70.32880401611328,64600,31.170015335083008,11259300,49.991615295410156,2332400
2014-04-25,99.08808898925781,132800,48.59130859375,10100,87.21175384521484,180700,92.41061401367188,94300,34.06361389160156,6647400,92.23641967773438,175900,14.762716293334961,35205738,81.32999420166016,243400,69.69458770751953,104500,31.52837562561035,16456300,49.79814147949219,2608900
2014-04-28,99.28038024902344,153000,48.33677673339844,10500,87.15103912353516,116900,92.03457641601562,156400,34.45255661010742,7214200,92.62628173828125,211300,14.674877166748047,54068967,81.794921875,352600,69.94828033447266,36400,31.68195343017578,18619800,50.185096740722656,2994200
2014-04-29,99.73892974853516,240400,48.63758087158203,10300,87.41986083984375,129900,92.61652374267578,125200,34.30475616455078,4222300,93.27307891845703,181100,14.816761016845703,34182162,82.414794921875,348200,70.56558227539062,68800,31.550312042236328,17466400,50.219627380371094,2944200
2014-04-30,99.79074096679688,172500,49.10806655883789,9400,88.03562927246094,75000,93.10892486572266,77800,34.413665771484375,4855000,93.46800994873047,140400,14.837029457092285,46774307,82.70648193359375,234600,71.38579559326172,48100,31.60150909423828,21828200,50.3992805480957,2660700
2014-05-01,99.33954620361328,277400,48.8072624206543,11300,87.87084197998047,111200,93.47599029541016,97000,34.38255310058594,9711100,93.6452407836914,201100,14.86406135559082,33615533,82.67913818359375,369200,71.87623596191406,78800,31.733156204223633,18903900,50.61347961425781,3817400
2014-05-02,99.73158264160156,252400,48.95382308959961,4600,87.88818359375,80000,93.82513427734375,67300,34.38255310058594,5245300,92.98956298828125,115300,14.857303619384766,34600209,82.53329467773438,199100,72.10457611083984,30400,31.082252502441406,27932100,50.59967041015625,3495200
2014-05-05,100.18274688720703,113100,48.946102142333984,8900,87.93154907226562,85700,93.8340835571289,67500,34.30475616455078,3279600,93.56549072265625,136900,14.796493530273438,23206197,82.81585693359375,186500,72.34977722167969,34400,31.360166549682617,14914200,50.70332717895508,2628500
2014-05-06,100.2419204711914,120500,48.90753173828125,12900,87.20305633544922,81300,92.58965301513672,142900,34.08694839477539,4471900,92.66172790527344,136400,14.587048530578613,73906286,81.83138275146484,252400,71.5802993774414,29500,31.20658302307129,10544700,50.5236701965332,2879800
2014-05-07,100.9815444946289,135000,49.115779876708984,16300,87.81879425048828,232000,92.3389892578125,70100,34.413665771484375,7554300,92.79462432861328,245600,14.782976150512695,50411420,81.56703186035156,475400,72.01156616210938,29200,31.711206436157227,13659900,51.131717681884766,4417300
2014-05-08,99.48009490966797,127400,48.8843994140625,7200,87.71472930908203,112100,92.36585235595703,104500,34.460330963134766,4197900,92.18327331542969,150500,14.823521614074707,35858291,81.60350036621094,372900,72.43435668945312,43100,31.36747169494629,15161100,51.249183654785156,3389200
2014-05-09,99.48749542236328,89200,48.822696685791016,14000,87.83612823486328,68100,92.88510131835938,59500,34.62368392944336,2792400,92.8123550415039,112600,14.816761016845703,29373014,81.794921875,224200,73.02627563476562,26700,30.90673828125,12174100,51.283721923828125,3706300
