Date,Net Income,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Net Cash Flow,Adj Close
2013-12-10,11972.21978021978,20145.64835164835,-11994.736263736264,-7701.32967032967,449.58241758241775,17.730934143066406
2013-12-11,12033.31868131868,20285.89010989011,-12167.417582417584,-7703.978021978022,414.4945054945056,17.599565505981445
2013-12-12,12094.417582417584,20426.131868131866,-12340.098901098901,-7706.626373626374,379.4065934065934,17.573862075805664
2013-12-13,12155.516483516483,20566.37362637363,-12512.78021978022,-7709.274725274725,344.31868131868123,17.382305145263672
2013-12-16,12338.813186813186,20987.0989010989,-13030.824175824177,-7717.219780219781,239.05494505494516,17.478548049926758
2013-12-17,12399.91208791209,21127.34065934066,-13203.505494505494,-7719.868131868132,203.967032967033,17.39986228942871
2013-12-18,12461.010989010989,21267.582417582416,-13376.186813186814,-7722.516483516483,168.87912087912082,17.267555236816406
2013-12-19,12522.10989010989,21407.82417582418,-13548.868131868132,-7725.1648351648355,133.79120879120865,17.069719314575195
2013-12-20,12583.208791208792,21548.065934065933,-13721.549450549452,-7727.813186813187,98.70329670329693,17.212697982788086
2013-12-23,12766.505494505494,21968.791208791212,-14239.593406593407,-7735.758241758242,-6.56043956043959,17.873275756835938
2013-12-24,12827.604395604396,22109.032967032967,-14412.274725274725,-7738.406593406593,-41.64835164835176,17.797401428222656
2013-12-26,12949.802197802197,22389.516483516483,-14757.637362637362,-7743.7032967032965,-111.82417582417565,17.679203033447266
2013-12-27,13010.9010989011,22529.75824175824,-14930.318681318682,-7746.351648351649,-146.91208791208783,17.55975341796875
2013-12-30,13009.384615384615,22469.296703296703,-14513.021978021978,-8027.197802197802,-70.92307692307692,17.385122299194336
2013-12-31,12978.076923076924,22368.945054945056,-14218.032967032967,-8166.2967032967035,-15.384615384615387,17.588911056518555
2014-01-02,12915.461538461539,22168.24175824176,-13628.054945054944,-8444.494505494506,95.69230769230768,17.341543197631836
2014-01-03,12884.153846153846,22067.89010989011,-13333.065934065933,-8583.593406593407,151.23076923076923,16.960622787475586
2014-01-06,12790.23076923077,21766.835164835164,-12448.098901098901,-9000.89010989011,317.84615384615387,17.053110122680664
2014-01-07,12758.923076923076,21666.483516483517,-12153.10989010989,-9139.989010989011,373.38461538461536,16.93115234375
2014-01-08,12727.615384615385,21566.131868131866,-11858.12087912088,-9279.087912087913,428.9230769230769,17.038375854492188
2014-01-09,12696.307692307691,21465.78021978022,-11563.131868131868,-9418.186813186814,484.46153846153845,16.820791244506836
2014-01-10,12665.0,21365.428571428572,-11268.142857142857,-9557.285714285714,540.0,16.708553314208984
2014-01-13,12571.076923076924,21064.37362637363,-10383.175824175825,-9974.582417582418,706.6153846153846,16.7960262298584
2014-01-14,12539.76923076923,20964.021978021978,-10088.186813186814,-10113.68131868132,762.1538461538462,17.13023567199707
2014-01-15,12508.461538461539,20863.67032967033,-9793.197802197803,-10252.78021978022,817.6923076923077,17.474163055419922
2014-01-16,12477.153846153846,20763.31868131868,-9498.208791208792,-10391.87912087912,873.2307692307693,17.376659393310547
2014-01-17,12445.846153846154,20662.967032967033,-9203.21978021978,-10530.978021978022,928.7692307692307,16.950902938842773
2014-01-21,12320.615384615385,20261.56043956044,-8023.263736263736,-11087.373626373626,1150.923076923077,17.214258193969727
2014-01-22,12289.307692307691,20161.20879120879,-7728.274725274726,-11226.472527472528,1206.4615384615386,17.29075813293457
2014-01-23,12258.0,20060.857142857145,-7433.285714285715,-11365.57142857143,1262.0,17.43716812133789
2014-01-24,12226.692307692309,19960.505494505494,-7138.2967032967035,-11504.67032967033,1317.5384615384617,17.12020492553711
2014-01-27,12132.76923076923,19659.45054945055,-6253.329670329671,-11921.967032967033,1484.1538461538462,17.259092330932617
2014-01-28,12101.461538461539,19559.0989010989,-5958.34065934066,-12061.065934065933,1539.6923076923078,15.879621505737305
2014-01-29,12070.153846153846,19458.747252747253,-5663.351648351649,-12200.164835164836,1595.2307692307693,15.69934368133545
2014-01-30,12038.846153846154,19358.395604395606,-5368.3626373626375,-12339.263736263736,1650.7692307692307,15.668937683105469
2014-01-31,12007.538461538461,19258.043956043955,-5073.373626373626,-12478.362637362638,1706.3076923076924,15.6946439743042
2014-02-03,11913.615384615385,18956.98901098901,-4188.406593406593,-12895.659340659342,1872.9230769230771,15.723793983459473
2014-02-04,11882.307692307691,18856.63736263736,-3893.4175824175836,-13034.758241758242,1928.4615384615386,15.951407432556152
2014-02-05,11851.0,18756.285714285714,-3598.4285714285725,-13173.857142857143,1984.0,16.0705509185791
2014-02-06,11819.692307692309,18655.934065934067,-3303.4395604395613,-13312.956043956045,2039.5384615384614,16.164222717285156
2014-02-07,11788.384615384615,18555.582417582416,-3008.45054945055,-13452.054945054944,2095.0769230769233,16.390363693237305
2014-02-10,11694.461538461539,18254.527472527472,-2123.4835164835167,-13869.351648351649,2261.6923076923076,16.683990478515625
2014-02-11,11663.153846153846,18154.175824175825,-1828.4945054945056,-14008.45054945055,2317.2307692307695,16.903818130493164
2014-02-12,11631.846153846154,18053.824175824175,-1533.5054945054944,-14147.54945054945,2372.769230769231,16.902557373046875
2014-02-13,11600.538461538461,17953.472527472528,-1238.5164835164833,-14286.648351648353,2428.3076923076924,17.170955657958984
2014-02-14,11569.23076923077,17853.120879120877,-943.5274725274721,-14425.747252747253,2483.846153846154,17.15707778930664
2014-02-18,11444.0,17451.714285714286,236.42857142857065,-14982.142857142859,2706.0,17.22015953063965
2014-02-19,11412.692307692309,17351.36263736264,531.4175824175818,-15121.241758241758,2761.5384615384614,16.948286056518555
2014-02-20,11381.384615384615,17251.01098901099,826.406593406593,-15260.34065934066,2817.0769230769233,16.752113342285156
2014-02-21,11350.076923076924,17150.659340659342,1121.395604395604,-15399.439560439561,2872.6153846153848,16.56603240966797
2014-02-24,11256.153846153846,16849.604395604394,2006.3626373626357,-15816.736263736264,3039.2307692307695,16.638578414916992
2014-02-25,11224.846153846154,16749.252747252747,2301.351648351647,-15955.835164835165,3094.769230769231,16.465417861938477
2014-02-26,11193.538461538461,16648.9010989011,2596.340659340658,-16094.934065934067,3150.3076923076924,16.316869735717773
2014-02-27,11162.23076923077,16548.54945054945,2891.329670329669,-16234.032967032968,3205.846153846154,16.642351150512695
2014-02-28,11130.923076923076,16448.197802197803,3186.3186813186803,-16373.131868131868,3261.3846153846157,16.59725570678711
2014-03-03,11037.0,16147.142857142857,4071.2857142857138,-16790.428571428572,3428.0,16.64519500732422
2014-03-04,11005.692307692309,16046.791208791208,4366.274725274725,-16929.527472527472,3483.5384615384614,16.75494956970215
2014-03-05,10974.384615384615,15946.439560439561,4661.263736263736,-17068.62637362637,3539.0769230769233,16.79027557373047
2014-03-06,10943.076923076924,15846.087912087913,4956.252747252747,-17207.725274725275,3594.6153846153848,16.7394962310791
2014-03-07,10911.76923076923,15745.736263736264,5251.241758241758,-17346.82417582418,3650.153846153846,16.729721069335938
2014-03-10,10817.846153846154,15444.68131868132,6136.208791208792,-17764.120879120877,3816.769230769231,16.744863510131836
2014-03-11,10786.538461538461,15344.32967032967,6431.197802197803,-17903.21978021978,3872.3076923076924,16.90791893005371
2014-03-12,10755.23076923077,15243.978021978022,6726.186813186814,-18042.318681318684,3927.8461538461543,16.9243221282959
2014-03-13,10723.923076923078,15143.626373626374,7021.175824175822,-18181.417582417584,3983.3846153846152,16.736345291137695
2014-03-14,10692.615384615385,15043.274725274725,7316.164835164833,-18320.516483516483,4038.923076923077,16.548364639282227
2014-03-17,10598.692307692309,14742.21978021978,8201.131868131866,-18737.81318681319,4205.538461538462,16.61302947998047
2014-03-18,10567.384615384615,14641.868131868132,8496.120879120877,-18876.91208791209,4261.076923076923,16.760000228881836
2014-03-19,10536.076923076924,14541.516483516483,8791.109890109889,-19016.01098901099,4316.615384615385,16.755584716796875
2014-03-20,10504.76923076923,14441.164835164835,9086.0989010989,-19155.10989010989,4372.153846153847,16.67484474182129
2014-03-21,10473.461538461539,14340.813186813188,9381.08791208791,-19294.20879120879,4427.692307692308,16.806364059448242
2014-03-24,10379.538461538461,14039.758241758242,10266.054945054944,-19711.505494505494,4594.307692307692,17.005695343017578
2014-03-25,10348.23076923077,13939.406593406593,10561.043956043955,-19850.604395604394,4649.846153846154,17.18861961364746
2014-03-26,10316.923076923078,13839.054945054944,10856.032967032967,-19989.703296703297,4705.384615384615,17.0242977142334
2014-03-27,10285.615384615385,13738.703296703297,11151.021978021978,-20128.8021978022,4760.923076923077,16.951128005981445
2014-03-28,10254.307692307691,13638.351648351649,11446.010989010989,-20267.9010989011,4816.461538461539,16.932207107543945
2014-03-31,10168.604395604396,13465.846153846154,10994.736263736264,-19826.91208791209,4633.67032967033,16.928421020507812
2014-04-01,10141.406593406593,13429.76923076923,10621.604395604396,-19536.868131868134,4514.505494505494,17.083276748657227
2014-04-02,10114.208791208792,13393.692307692309,10248.472527472528,-19246.824175824175,4395.340659340659,17.111661911010742
2014-04-03,10087.010989010989,13357.615384615385,9875.34065934066,-18956.78021978022,4276.175824175824,16.99307632446289
2014-04-04,10059.813186813186,13321.538461538461,9502.208791208792,-18666.736263736264,4157.010989010989,16.773242950439453
2014-04-07,9978.21978021978,13213.307692307691,8382.813186813186,-17796.604395604394,3799.5164835164833,16.509889602661133
2014-04-08,9951.021978021978,13177.23076923077,8009.681318681319,-17506.56043956044,3680.3516483516482,16.508947372436523
2014-04-09,9923.824175824177,13141.153846153846,7636.549450549451,-17216.516483516483,3561.186813186813,16.725934982299805
2014-04-10,9896.626373626374,13105.076923076924,7263.417582417582,-16926.472527472528,3442.0219780219777,16.510208129882812
2014-04-11,9869.42857142857,13069.0,6890.285714285714,-16636.428571428572,3322.857142857143,16.388147354125977
2014-04-14,9787.835164835165,12960.76923076923,5770.89010989011,-15766.296703296703,2965.3626373626375,16.453439712524414
2014-04-15,9760.637362637362,12924.692307692309,5397.758241758242,-15476.252747252747,2846.197802197802,16.336111068725586
2014-04-16,9733.439560439561,12888.615384615385,5024.626373626374,-15186.208791208792,2727.032967032967,16.36922836303711
2014-04-17,9706.241758241758,12852.538461538461,4651.494505494506,-14896.164835164836,2607.868131868132,16.55624771118164
2014-04-21,9597.45054945055,12708.23076923077,3158.9670329670334,-13735.989010989011,2131.2087912087914,16.752744674682617
2014-04-22,9570.252747252747,12672.153846153846,2785.8351648351636,-13445.945054945056,2012.0439560439559,16.76946258544922
2014-04-23,9543.054945054944,12636.076923076924,2412.7032967032956,-13155.9010989011,1892.8791208791208,16.550260543823242
2014-04-24,9515.857142857143,12600.0,2039.5714285714275,-12865.857142857143,1773.7142857142858,17.907087326049805
2014-04-25,9488.65934065934,12563.923076923076,1666.4395604395595,-12575.813186813186,1654.5494505494503,18.03860282897949
2014-04-28,9407.065934065935,12455.692307692309,547.0439560439554,-11705.68131868132,1297.0549450549452,18.737199783325195
2014-04-29,9379.868131868132,12419.615384615385,173.91208791208737,-11415.637362637362,1177.8901098901097,18.68169212341309
2014-04-30,9352.670329670329,12383.538461538461,-199.21978021978066,-11125.593406593407,1058.7252747252746,18.61104202270508
2014-05-01,9325.472527472528,12347.461538461539,-572.3516483516487,-10835.549450549452,939.5604395604396,18.65487670898437
2014-05-02,9298.274725274725,12311.384615384615,-945.4835164835167,-10545.505494505494,820.3956043956041,18.689577102661133
2014-05-05,9216.681318681318,12203.153846153846,-2064.879120879121,-9675.373626373626,462.9010989010985,18.953872680664062
2014-05-06,9189.483516483517,12167.076923076922,-2438.010989010989,-9385.329670329671,343.73626373626394,18.747299194335938
2014-05-07,9162.285714285714,12131.0,-2811.142857142857,-9095.285714285716,224.57142857142844,18.68169212341309
2014-05-08,9135.087912087913,12094.923076923076,-3184.274725274725,-8805.241758241758,105.40659340659295,18.64839172363281
2014-05-09,9107.89010989011,12058.846153846154,-3557.4065934065948,-8515.197802197803,-13.758241758241638,18.57068634033203
2014-05-12,9026.296703296703,11950.615384615385,-4676.802197802197,-7645.065934065935,-371.2527472527472,18.80189323425293
2014-05-13,8999.098901098901,11914.538461538461,-5049.934065934067,-7355.0219780219795,-490.4175824175827,18.831388473510746
2014-05-14,8971.901098901099,11878.461538461539,-5423.065934065933,-7064.978021978022,-609.5824175824173,18.834875106811523
2014-05-15,8944.703296703297,11842.384615384615,-5796.197802197803,-6774.934065934067,-728.7472527472528,18.674715042114254
2014-05-16,8917.505494505494,11806.307692307691,-6169.329670329673,-6484.8901098901115,-847.9120879120883,18.95032119750977
2014-05-19,8835.912087912087,11698.076923076922,-7288.725274725275,-5614.758241758242,-1205.4065934065939,19.17486572265625
2014-05-20,8808.714285714286,11662.0,-7661.857142857145,-5324.714285714286,-1324.5714285714284,19.178674697875977
2014-05-21,8781.516483516483,11625.923076923076,-8034.989010989011,-5034.670329670331,-1443.736263736264,19.229415893554688
2014-05-22,8754.318681318682,11589.846153846154,-8408.120879120881,-4744.626373626374,-1562.9010989010994,19.25986099243164
2014-05-23,8727.12087912088,11553.76923076923,-8781.252747252747,-4454.582417582418,-1682.065934065934,19.477436065673828
2014-05-27,8618.329670329671,11409.461538461539,-10273.78021978022,-3294.4065934065948,-2158.725274725275,19.842159271240234
2014-05-28,8591.131868131868,11373.384615384615,-10646.91208791209,-3004.3626373626394,-2277.8901098901097,19.79077911376953
2014-05-29,8563.934065934067,11337.307692307691,-11020.043956043955,-2714.318681318684,-2397.054945054945,20.15138816833496
2014-05-30,8536.736263736264,11301.23076923077,-11393.175824175825,-2424.274725274725,-2516.2197802197807,20.07590103149414
2014-06-02,8455.142857142857,11193.0,-12512.571428571431,-1554.1428571428587,-2873.7142857142862,19.937938690185547
2014-06-03,8427.945054945056,11156.923076923076,-12885.703296703297,-1264.0989010989033,-2992.879120879121,20.21989250183105
2014-06-04,8400.747252747253,11120.846153846154,-13258.835164835167,-974.0549450549443,-3112.0439560439563,20.450782775878903
2014-06-05,8373.54945054945,11084.76923076923,-13631.967032967033,-684.0109890109889,-3231.208791208792,20.53101921081543
2014-06-06,8346.351648351649,11048.692307692309,-14005.098901098903,-393.96703296703345,-3350.3736263736264,20.47456169128418
2014-06-09,8264.758241758242,10940.461538461539,-15124.494505494506,476.16483516483277,-3707.868131868132,20.802186965942383
2014-06-10,8237.560439560439,10904.384615384615,-15497.626373626375,766.2087912087918,-3827.0329670329666,20.924287796020508
2014-06-11,8210.362637362638,10868.307692307691,-15870.758241758242,1056.2527472527472,-3946.197802197803,20.837703704833984
2014-06-12,8183.1648351648355,10832.23076923077,-16243.890109890111,1346.2967032967026,-4065.3626373626375,20.489154815673828
2014-06-13,8155.967032967033,10796.153846153846,-16617.021978021978,1636.340659340658,-4184.527472527472,20.26492500305176
2014-06-16,8074.373626373626,10687.923076923076,-17736.417582417584,2506.472527472528,-4542.021978021978,20.469179153442383
2014-06-17,8047.175824175824,10651.846153846152,-18109.54945054945,2796.5164835164833,-4661.186813186814,20.442535400390625
2014-06-18,8019.978021978022,10615.76923076923,-18482.68131868132,3086.5604395604387,-4780.351648351649,20.464731216430664
2014-06-19,7992.780219780219,10579.692307692309,-18855.81318681319,3376.604395604394,-4899.516483516483,20.393688201904297
2014-06-20,7965.582417582418,10543.615384615385,-19228.945054945056,3666.6483516483495,-5018.68131868132,20.182788848876957
2014-06-23,7883.989010989011,10435.384615384615,-20348.34065934066,4536.780219780219,-5376.175824175825,20.165023803710938
2014-06-24,7856.791208791208,10399.307692307691,-20721.472527472528,4826.824175824175,-5495.34065934066,20.04292106628418
2014-06-25,7829.593406593407,10363.23076923077,-21094.604395604394,5116.86813186813,-5614.505494505494,20.06068420410156
2014-06-26,7802.395604395604,10327.153846153846,-21467.736263736268,5406.912087912086,-5733.670329670331,20.180561065673828
2014-06-27,7775.197802197802,10291.076923076922,-21840.868131868134,5696.956043956041,-5852.835164835165,20.420333862304688
2014-06-30,7763.802197802198,10320.824175824177,-21659.91208791209,5517.395604395604,-5821.692307692308,20.631235122680664
2014-07-01,7771.7032967032965,10353.736263736264,-21382.868131868134,5282.593406593407,-5746.538461538462,20.762226104736328
2014-07-02,7779.604395604396,10386.648351648351,-21105.824175824175,5047.791208791209,-5671.384615384615,20.753347396850582
2014-07-03,7787.505494505494,10419.560439560439,-20828.78021978022,4812.989010989011,-5596.2307692307695,20.87545585632324
2014-07-07,7819.10989010989,10551.208791208792,-19720.604395604394,3873.78021978022,-5295.615384615385,21.30614280700684
2014-07-08,7827.010989010989,10584.12087912088,-19443.56043956044,3638.978021978022,-5220.461538461538,21.168500900268555
2014-07-09,7834.912087912088,10617.032967032967,-19166.516483516483,3404.175824175824,-5145.307692307692,21.177379608154297
2014-07-10,7842.813186813187,10649.945054945056,-18889.472527472528,3169.3736263736264,-5070.153846153846,21.09967803955078
2014-07-11,7850.714285714285,10682.857142857143,-18612.428571428572,2934.5714285714284,-4995.0,21.13963890075684
2014-07-14,7874.417582417583,10781.593406593407,-17781.296703296703,2230.164835164835,-4769.538461538461,21.412708282470703
2014-07-15,7882.318681318681,10814.505494505494,-17504.252747252747,1995.362637362637,-4694.384615384615,21.161840438842773
2014-07-16,7890.219780219781,10847.417582417582,-17227.20879120879,1760.5604395604396,-4619.2307692307695,21.04195785522461
2014-07-17,7898.120879120879,10880.329670329671,-16950.164835164836,1525.7582417582416,-4544.076923076923,20.666757583618164
2014-07-18,7906.021978021978,10913.241758241758,-16673.120879120877,1290.9560439560437,-4468.923076923076,20.96425437927246
2014-07-21,7929.725274725275,11011.978021978022,-15841.989010989011,586.5494505494507,-4243.461538461538,20.85546875
2014-07-22,7937.626373626374,11044.89010989011,-15564.945054945056,351.7472527472528,-4168.307692307692,21.02863502502441
2014-07-23,7945.527472527472,11077.802197802197,-15287.9010989011,116.94505494505484,-4093.1538461538457,21.57699966430664
2014-07-24,7953.428571428572,11110.714285714286,-15010.857142857143,-117.85714285714312,-4018.0,21.541475296020508
2014-07-25,7961.32967032967,11143.626373626374,-14733.813186813186,-352.65934065934107,-3942.8461538461534,21.68356132507324
2014-07-28,7985.0329670329675,11242.362637362638,-13902.68131868132,-1057.065934065934,-3717.3846153846152,21.9832706451416
2014-07-29,7992.934065934066,11275.274725274725,-13625.637362637362,-1291.868131868132,-3642.230769230769,21.841188430786133
2014-07-30,8000.8351648351645,11308.186813186814,-13348.593406593407,-1526.67032967033,-3567.076923076923,21.790122985839844
2014-07-31,8008.736263736264,11341.098901098901,-13071.549450549452,-1761.4725274725279,-3491.9230769230767,21.2239990234375
2014-08-01,8016.6373626373625,11374.010989010989,-12794.505494505494,-1996.2747252747258,-3416.7692307692305,21.34166717529297
2014-08-04,8040.340659340659,11472.747252747253,-11963.373626373626,-2700.6813186813197,-3191.307692307692,21.221784591674805
2014-08-05,8048.241758241758,11505.65934065934,-11686.329670329671,-2935.4835164835167,-3116.1538461538457,21.1174430847168
2014-08-06,8056.142857142857,11538.57142857143,-11409.285714285716,-3170.2857142857138,-3040.9999999999995,21.0819149017334
2014-08-07,8064.043956043956,11571.483516483517,-11132.241758241758,-3405.0879120879126,-2965.8461538461534,21.07969093322754
2014-08-08,8071.945054945055,11604.395604395604,-10855.197802197803,-3639.8901098901097,-2890.6923076923076,21.1376953125
2014-08-11,8095.648351648351,11703.131868131868,-10024.065934065935,-4344.296703296704,-2665.230769230769,21.416593551635746
2014-08-12,8103.549450549451,11736.043956043955,-9747.02197802198,-4579.0989010989015,-2590.076923076923,21.41212272644043
2014-08-13,8111.450549450549,11768.956043956045,-9469.978021978022,-4813.9010989010985,-2514.9230769230767,21.695480346679688
2014-08-14,8119.351648351649,11801.868131868132,-9192.934065934067,-5048.703296703297,-2439.7692307692305,21.75348854064941
2014-08-15,8127.252747252747,11834.78021978022,-8915.890109890111,-5283.505494505494,-2364.6153846153843,21.86058235168457
2014-08-18,8150.956043956044,11933.516483516483,-8084.758241758242,-5987.912087912089,-2139.1538461538457,22.123851776123047
2014-08-19,8158.857142857143,11966.428571428572,-7807.714285714286,-6222.714285714286,-2063.9999999999995,22.42951202392578
2014-08-20,8166.758241758242,11999.34065934066,-7530.670329670331,-6457.516483516483,-1988.8461538461534,22.43844413757324
2014-08-21,8174.659340659341,12032.252747252747,-7253.626373626374,-6692.318681318682,-1913.6923076923072,22.440675735473636
2014-08-22,8182.56043956044,12065.164835164835,-6976.582417582418,-6927.120879120879,-1838.538461538461,22.60577392578125
2014-08-25,8206.263736263736,12163.901098901099,-6145.45054945055,-7631.527472527472,-1613.0769230769229,22.654861450195312
2014-08-26,8214.164835164835,12196.813186813186,-5868.406593406595,-7866.329670329671,-1537.9230769230762,22.50983619689941
2014-08-27,8222.065934065935,12229.725274725275,-5591.362637362639,-8101.131868131868,-1462.7692307692305,22.786497116088867
2014-08-28,8229.967032967033,12262.637362637362,-5314.318681318684,-8335.934065934067,-1387.6153846153838,22.813278198242188
2014-08-29,8237.868131868132,12295.54945054945,-5037.274725274725,-8570.736263736264,-1312.461538461538,22.869050979614254
2014-09-02,8269.472527472528,12427.197802197803,-3929.0989010989033,-9509.945054945056,-1011.8461538461534,23.04754066467285
2014-09-03,8277.373626373626,12460.10989010989,-3652.0549450549443,-9744.747252747253,-936.6923076923076,22.07477378845215
2014-09-04,8285.274725274725,12493.021978021978,-3375.010989010989,-9979.549450549452,-861.538461538461,21.891815185546875
2014-09-05,8293.175824175823,12525.934065934067,-3097.9670329670334,-10214.351648351649,-786.3846153846152,22.081462860107425
2014-09-08,8316.87912087912,12624.67032967033,-2266.8351648351672,-10918.758241758242,-560.9230769230762,21.945358276367188
2014-09-09,8324.78021978022,12657.582417582418,-1989.7912087912082,-11153.560439560439,-485.7692307692305,21.862808227539062
2014-09-10,8332.681318681318,12690.494505494506,-1712.7472527472528,-11388.36263736264,-410.61538461538385,22.53438186645508
2014-09-11,8340.582417582418,12723.406593406593,-1435.7032967032974,-11623.164835164836,-335.4615384615381,22.63031768798828
2014-09-12,8348.483516483517,12756.31868131868,-1158.659340659342,-11857.967032967033,-260.30769230769147,22.6816349029541
2014-09-15,8372.186813186814,12855.054945054944,-327.5274725274721,-12562.373626373628,-34.846153846153356,22.674943923950195
2014-09-16,8380.087912087913,12887.967032967033,-50.48351648351672,-12797.175824175825,40.30769230769329,22.503145217895508
2014-09-17,8387.989010989011,12920.87912087912,226.56043956043868,-13031.978021978022,115.46153846153902,22.663787841796875
2014-09-18,8395.89010989011,12953.791208791208,503.6043956043941,-13266.78021978022,190.61538461538476,22.710641860961918
2014-09-19,8403.791208791208,12986.703296703297,780.6483516483495,-13501.58241758242,265.7692307692314,22.525453567504883
2014-09-22,8427.494505494506,13085.439560439561,1611.7802197802193,-14205.989010989011,491.2307692307695,22.547765731811523
2014-09-23,8435.395604395604,13118.351648351649,1888.8241758241747,-14440.791208791208,566.3846153846162,22.900285720825195
2014-09-24,8443.296703296703,13151.263736263736,2165.86813186813,-14675.593406593409,641.5384615384619,22.701717376708984
2014-09-25,8451.197802197803,13184.175824175825,2442.9120879120856,-14910.395604395606,716.6923076923085,21.83603858947754
2014-09-26,8459.098901098901,13217.087912087913,2719.956043956041,-15145.197802197803,791.8461538461543,22.47860145568848
2014-09-29,8677.043956043955,13699.934065934065,2465.967032967033,-15194.131868131868,971.7692307692307,22.335811614990234
2014-09-30,8782.065934065935,13924.901098901099,2200.4505494505493,-15101.197802197803,1024.1538461538462,22.47860145568848
2014-10-01,8887.087912087913,14149.868131868132,1934.934065934066,-15008.263736263736,1076.5384615384614,22.128320693969727
2014-10-02,8992.10989010989,14374.835164835165,1669.4175824175825,-14915.329670329671,1128.923076923077,22.288957595825195
2014-10-03,9097.131868131868,14599.802197802197,1403.901098901099,-14822.395604395604,1181.3076923076924,22.22648811340332
2014-10-06,9412.197802197803,15274.703296703297,607.3516483516487,-14543.593406593407,1338.4615384615386,22.22648811340332
2014-10-07,9517.21978021978,15499.670329670329,341.83516483516496,-14450.65934065934,1390.8461538461538,22.032377243041992
2014-10-08,9622.241758241758,15724.637362637362,76.31868131868123,-14357.725274725275,1443.2307692307693,22.4897575378418
2014-10-09,9727.263736263736,15949.604395604396,-189.19780219780205,-14264.791208791208,1495.6153846153848,22.53883934020996
2014-10-10,9832.285714285714,16174.571428571428,-454.7142857142853,-14171.857142857143,1548.0,22.47413825988769
2014-10-13,10147.351648351649,16849.472527472528,-1251.263736263736,-13893.054945054944,1705.1538461538462,22.26887321472168
2014-10-14,10252.373626373626,17074.43956043956,-1516.7802197802193,-13800.12087912088,1757.5384615384614,22.032377243041992
2014-10-15,10357.395604395604,17299.406593406595,-1782.2967032967026,-13707.186813186814,1809.923076923077,21.76240921020508
2014-10-16,10462.417582417582,17524.37362637363,-2047.8131868131868,-13614.252747252747,1862.3076923076924,21.476825714111328
2014-10-17,10567.439560439561,17749.340659340658,-2313.32967032967,-13521.318681318682,1914.6923076923076,21.79141616821289
2014-10-20,10882.505494505494,18424.24175824176,-3109.879120879121,-13242.516483516483,2071.846153846154,22.257722854614254
2014-10-21,10987.527472527472,18649.20879120879,-3375.395604395604,-13149.582417582418,2124.2307692307695,22.86235237121582
2014-10-22,11092.54945054945,18874.175824175825,-3640.9120879120874,-13056.648351648351,2176.6153846153848,22.978370666503903
2014-10-23,11197.57142857143,19099.142857142855,-3906.4285714285706,-12963.714285714286,2229.0,23.38890647888184
2014-10-24,11302.593406593407,19324.10989010989,-4171.945054945055,-12870.78021978022,2281.3846153846152,23.47592163085937
2014-10-27,11617.659340659342,19999.01098901099,-4968.494505494506,-12591.978021978022,2438.538461538462,23.451377868652344
2014-10-28,11722.68131868132,20223.978021978022,-5234.010989010989,-12499.043956043955,2490.923076923077,23.81505012512207
2014-10-29,11827.703296703297,20448.945054945056,-5499.527472527472,-12406.10989010989,2543.3076923076924,23.94891357421875
2014-10-30,11932.725274725275,20673.91208791209,-5765.043956043955,-12313.175824175825,2595.6923076923076,23.86859893798828
2014-10-31,12037.747252747253,20898.879120879123,-6030.560439560439,-12220.241758241758,2648.076923076923,24.09617042541504
2014-11-03,12352.813186813188,21573.78021978022,-6827.10989010989,-11941.439560439561,2805.2307692307695,24.408527374267575
2014-11-04,12457.835164835165,21798.747252747253,-7092.626373626374,-11848.505494505494,2857.6153846153848,24.23003578186035
2014-11-05,12562.857142857143,22023.714285714286,-7358.142857142857,-11755.57142857143,2910.0,24.28805160522461
2014-11-06,12667.87912087912,22248.681318681316,-7623.65934065934,-11662.637362637362,2962.3846153846152,24.35751342773437
2014-11-07,12772.9010989011,22473.64835164835,-7889.175824175823,-11569.703296703297,3014.769230769231,24.426979064941406
2014-11-10,13087.967032967033,23148.54945054945,-8685.725274725275,-11290.9010989011,3171.923076923077,24.38664054870605
2014-11-11,13192.989010989011,23373.516483516483,-8951.241758241758,-11197.967032967033,3224.3076923076924,24.581588745117188
2014-11-12,13298.010989010989,23598.483516483517,-9216.758241758242,-11105.032967032967,3276.6923076923076,24.928918838500977
2014-11-13,13403.032967032967,23823.45054945055,-9482.274725274725,-11012.098901098901,3329.0769230769233,25.28071975708008
2014-11-14,13508.054945054944,24048.417582417584,-9747.791208791208,-10919.164835164836,3381.4615384615386,25.58547592163086
2014-11-17,13823.12087912088,24723.31868131868,-10544.340659340658,-10640.362637362638,3538.6153846153848,25.542898178100582
2014-11-18,13928.142857142859,24948.285714285714,-10809.857142857141,-10547.428571428572,3591.0,25.87453842163086
2014-11-19,14033.164835164836,25173.252747252747,-11075.373626373626,-10454.494505494506,3643.3846153846157,25.69527244567871
2014-11-20,14138.186813186814,25398.21978021978,-11340.89010989011,-10361.560439560439,3695.769230769231,26.06275749206543
2014-11-21,14243.208791208792,25623.18681318681,-11606.406593406593,-10268.626373626374,3748.153846153846,26.098613739013672
2014-11-24,14558.274725274725,26298.08791208791,-12402.956043956043,-9989.824175824177,3905.3076923076924,26.582624435424805
2014-11-25,14663.296703296703,26523.054945054944,-12668.472527472526,-9896.890109890111,3957.6923076923076,26.351831436157227
